timestamp,a,b,right,left,down,rb
1716682109_5,1,0,1,0,0,0
1716682110_0,1,0,1,0,0,0
1716682110_1,1,0,0,0,0,0
1716682110_2,1,0,0,1,0,0
1716682110_3,1,0,0,1,0,0
1716682110_4,1,0,0,1,0,0
1716682110_5,1,0,0,1,0,0
1716682111_0,1,0,0,1,0,0
1716682111_1,1,0,0,0,0,0
1716682111_2,1,0,1,0,0,0
1716682111_333,1,0,0,0,0,1
1716682111_5,1,0,0,1,0,0
1716682112_0,1,0,0,1,0,0
1716682112_1,1,0,0,1,0,0
1716682112_21,1,0,0,0,0,0
1716682112_4,1,0,0,0,0,0
1716682112_5,1,0,0,0,0,0
1716682113_033,1,0,0,0,0,0
1716682113_2,1,0,0,1,0,0
1716682113_3,1,0,1,0,0,0
1716682113_4,1,0,1,0,0,0
1716682113_5,1,0,1,0,0,0
1716682114_0,1,0,1,0,0,0
1716682114_117,1,0,1,0,0,0
1716682114_3,1,0,1,0,0,0
1716682114_4,1,0,0,0,0,0
1716682114_5,1,0,0,0,0,0
1716682115_0,1,0,0,0,0,0
1716682115_1,1,0,0,0,0,0
1716682115_2,1,0,0,0,0,0
1716682115_31,1,0,0,0,0,0
1716682115_5,1,0,0,0,0,0
1716682116_0,1,0,0,1,0,0
1716682116_1,1,0,0,1,0,0
1716682116_2,1,0,0,1,0,0
1716682116_317,1,0,0,0,0,0
1716682116_5,1,0,1,0,0,0
1716682117_0,1,0,1,0,0,0
1716682117_133,1,0,0,1,0,0
1716682117_3,1,0,0,1,0,0
1716682117_4,1,0,0,1,0,0
1716682117_533,1,0,0,1,0,0
1716682118_1,1,0,0,1,0,0
1716682118_2,1,0,0,1,0,0
1716682118_3,1,0,0,1,0,0
1716682118_4,1,0,0,1,0,0
1716682118_5,1,0,0,0,0,0
1716682119_0,1,0,0,0,0,0
1716682119_11,1,0,0,0,0,0
1716682119_3,1,0,0,0,0,0
1716682119_4,1,0,0,0,0,0
1716682119_5,1,0,1,0,0,0
1716682120_0,1,0,0,0,0,0
1716682120_1,1,0,0,0,0,0
1716682120_2,1,0,0,0,0,0
1716682120_3,1,0,0,0,0,0
1716682120_4,1,0,1,0,0,0
1716682120_517,1,0,0,0,0,0
1716682121_1,1,0,1,0,0,0
1716682121_2,1,0,1,0,0,0
1716682121_3,1,0,0,0,0,0
1716682121_433,1,0,0,0,0,0
1716682122_0,1,0,0,1,0,0
1716682122_1,1,0,0,0,0,0
1716682122_2,1,0,0,0,0,0
1716682122_317,1,0,1,0,0,0
1716682122_5,1,0,1,0,0,0
1716682123_0,1,0,0,1,0,0
1716682123_1,1,0,0,1,0,0
1716682123_2,1,0,0,1,0,0
1716682123_333,1,0,0,1,0,0
1716682123_5,1,0,0,0,0,0
1716682124_0,1,0,1,0,0,0
1716682124_1,1,0,1,0,0,0
1716682124_2,1,0,0,0,0,0
1716682124_3,1,0,1,0,0,0
1716682124_4,1,0,0,0,0,0
1716682124_5,1,0,0,0,0,0
1716682125_0,1,0,0,0,0,0
1716682125_1,1,0,1,0,0,0
1716682125_2,1,0,0,0,0,0
1716682125_3,1,0,0,0,0,0
1716682125_4,1,0,0,0,0,0
1716682125_5,1,0,0,0,0,0
1716682126_01,1,0,0,0,0,0
1716682126_2,1,0,0,0,0,0
1716682126_3,1,0,0,1,0,0
1716682126_4,1,0,0,1,0,0
1716682126_5,1,0,0,1,0,0
1716682127_0,1,0,0,1,0,0
1716682127_1,1,0,0,1,0,0
1716682127_2,1,0,0,0,0,0
1716682127_3,1,0,0,1,0,0
1716682127_4,1,0,0,1,0,0
1716682127_51,1,0,0,0,0,0
1716682128_1,1,0,0,1,0,0
1716682128_2,1,0,0,1,0,0
1716682128_3,1,0,0,0,0,0
1716682128_4,1,0,1,0,0,1
1716682128_5,1,0,1,0,0,0
1716682129_0,1,0,1,0,0,0
1716682129_1,1,0,1,0,0,0
1716682129_233,1,0,0,1,0,0
1716682129_4,1,0,0,1,0,0
1716682129_5,1,0,0,1,0,0
1716682130_0,1,0,0,0,0,0
1716682130_117,1,0,0,0,0,0
1716682130_3,1,0,0,0,0,0
1716682130_4,1,0,0,1,0,0
1716682130_5,1,0,0,0,0,0
1716682131_0,1,0,1,0,0,0
1716682131_1,1,0,0,0,0,0
1716682131_217,1,0,0,0,0,0
1716682131_4,1,0,1,0,0,0
1716682131_5,1,0,0,0,0,0
1716682132_01,1,0,0,0,0,0
1716682132_2,1,0,1,0,0,0
1716682132_317,1,0,0,0,0,0
1716682132_5,1,0,1,0,0,0
1716682133_0,1,0,1,0,0,0
1716682133_1,1,0,1,0,0,0
1716682133_2,1,0,1,0,0,0
1716682133_3,1,0,1,0,0,0
1716682133_4,1,0,0,0,0,0
1716682133_5,1,0,1,0,0,0
1716682134_01,1,0,1,0,0,0
1716682134_2,1,0,0,1,0,0
1716682134_3,1,0,0,0,0,0
1716682134_4,1,0,0,0,0,0
1716682134_533,1,0,0,0,0,0
1716682135_1,1,0,0,0,0,0
1716682135_2,1,0,0,0,0,0
1716682135_3,1,0,0,1,0,0
1716682135_4,1,0,0,1,0,0
1716682135_5,1,0,0,1,0,0
1716682136_0,1,0,0,0,0,0
1716682136_1,1,0,0,1,0,0
1716682136_21,1,0,0,1,0,0
1716682136_4,1,0,0,0,0,0
1716682136_5,1,0,0,0,0,0
1716682137_0,1,0,0,0,0,0
1716682137_1,1,0,0,0,0,0
1716682137_2,1,0,0,0,0,0
1716682137_3,1,0,0,1,0,0
1716682137_4,1,0,0,1,0,0
1716682137_5,1,0,0,0,0,0
1716682138_0,1,0,0,0,0,0
1716682138_1,1,0,1,0,0,0
1716682138_2,1,0,1,0,0,0
1716682138_3,1,0,0,0,0,0
1716682138_41,1,0,0,0,0,0
1716682139_0,1,0,1,0,0,0
1716682139_1,1,0,0,0,0,0
1716682139_2,1,0,0,0,0,0
1716682139_3,1,0,0,1,0,0
1716682139_4,1,0,0,0,0,0
1716682139_5,1,0,0,0,0,0
1716682140_01,1,0,0,0,0,0
1716682140_2,1,0,0,1,0,0
1716682140_3,1,0,0,0,0,0
1716682140_4,1,0,0,0,0,0
1716682140_5,1,0,0,0,0,0
1716682141_0,1,0,0,1,0,0
1716682141_1,1,0,0,1,0,0
1716682141_233,1,0,0,0,0,0
1716682141_4,1,0,1,0,0,0
1716682141_5,1,0,1,0,0,0
1716682142_0,1,0,1,0,0,1
1716682142_1,1,0,1,0,0,0
1716682142_2,1,0,1,0,0,0
1716682142_3,1,0,1,0,0,0
1716682142_4,1,0,1,0,0,0
1716682142_5,1,0,0,1,0,0
1716682143_0,1,0,0,1,0,0
1716682143_1,1,0,0,1,0,0
1716682143_233,1,0,0,1,0,0
1716682143_4,1,0,0,1,0,0
1716682143_5,1,0,0,0,0,0
1716682144_0,1,0,0,0,0,0
1716682144_1,1,0,0,1,0,0
1716682144_2,1,0,0,1,0,0
1716682144_3,1,0,0,1,0,0
1716682144_41,1,0,0,0,0,0
1716682145_0,1,0,0,1,0,0
1716682145_1,1,0,0,0,0,0
1716682145_2,1,0,0,0,0,0
1716682145_3,1,0,1,0,0,0
1716682145_41,1,0,0,0,0,0
1716682146_0,1,0,0,0,0,0
1716682146_1,1,0,0,0,0,0
1716682146_2,1,0,1,0,0,0
1716682146_3,1,0,1,0,0,0
1716682146_4,1,0,1,0,0,0
1716682146_5,1,0,0,0,0,0
1716682147_0,1,0,0,0,0,0
1716682147_133,1,0,0,0,0,0
1716682147_3,1,0,0,1,0,0
1716682147_4,1,0,0,0,0,0
1716682147_5,1,0,0,0,0,0
1716682148_0,1,0,1,0,0,0
1716682148_1,1,0,0,0,0,0
1716682148_2,1,0,0,0,0,0
1716682148_3,1,0,0,0,0,0
1716682148_4,1,0,0,0,0,0
1716682148_51,1,0,0,0,0,0
1716682149_1,1,0,0,0,0,0
1716682149_2,1,0,0,0,0,0
1716682149_3,1,0,0,1,0,0
1716682149_4,1,0,0,0,0,0
1716682149_5,1,0,0,0,0,0
1716682150_0,1,0,0,0,0,0
1716682150_1,1,0,0,0,0,0
1716682150_2,1,0,0,1,0,0
1716682150_3,1,0,0,0,0,0
1716682150_4,1,0,0,1,0,0
1716682150_5,1,0,0,1,0,0
1716682151_0,1,0,0,1,0,0
1716682151_1,1,0,0,1,0,0
1716682151_2,1,0,0,0,0,0
1716682151_3,1,0,0,0,0,0
1716682151_4,1,0,0,1,0,0
1716682151_51,1,0,0,0,0,0
1716682152_1,1,0,0,0,0,0
1716682152_2,1,0,0,0,0,0
1716682152_3,1,0,0,0,0,0
1716682152_4,1,0,0,0,0,0
1716682152_5,1,0,1,0,0,0
1716682153_0,0,0,0,0,0,0
1716682153_1,1,0,0,0,0,0
1716682153_2,1,0,1,0,0,0
1716682153_317,1,0,1,0,0,0
1716682153_5,1,0,0,0,0,0
1716682154_0,1,0,0,0,0,0
1716682154_1,1,0,0,1,0,0
1716682154_2,1,0,0,1,0,0
1716682154_3,1,0,0,0,0,0
1716682154_41,1,0,1,0,0,0
1716682155_0,1,0,1,0,0,0
1716682155_1,1,0,1,0,0,0
1716682155_2,1,0,0,0,0,0
1716682155_3,1,0,0,0,0,0
1716682155_433,1,0,0,1,0,0
1716682156_0,1,0,0,0,0,0
1716682156_1,1,0,1,0,0,0
1716682156_2,1,0,0,0,0,0
1716682156_3,1,0,1,0,0,0
1716682156_4,1,0,1,0,0,0
1716682156_5,1,0,0,0,0,0
1716682157_0,1,0,0,0,0,0
1716682157_1,1,0,0,1,0,0
1716682157_2,1,0,0,0,0,0
1716682157_31,1,0,0,0,0,0
1716682157_5,1,0,0,0,0,0
1716682158_0,1,0,0,1,0,0
1716682158_1,1,0,0,1,0,0
1716682158_233,1,0,0,0,0,0
1716682158_4,1,0,0,1,0,0
1716682158_5,1,0,0,0,0,0
1716682159_0,1,0,0,1,0,0
1716682159_1,1,0,0,1,0,0
1716682159_2,1,0,0,1,0,0
1716682159_333,1,0,0,1,0,0
1716682159_5,1,0,0,0,0,0
1716682160_0,1,0,0,1,0,0
1716682160_1,1,0,0,1,0,0
1716682160_2,1,0,0,1,0,0
1716682160_3,1,0,0,0,0,0
1716682160_4,1,0,0,0,0,0
1716682160_5,1,0,0,0,0,0
1716682161_0,1,0,0,0,0,0
1716682161_11,1,0,0,0,0,0
1716682161_3,1,0,0,0,0,0
1716682161_4,1,0,0,0,0,0
1716682161_5,1,0,0,0,0,0
1716682162_01,1,0,0,0,0,0
1716682162_2,1,0,0,0,0,0
1716682162_3,1,0,0,0,0,0
1716682162_4513,1,0,1,0,0,0
1716682163_0,1,0,0,0,0,0
1716682163_1,1,0,0,0,0,0
1716682163_2,1,0,0,0,0,0
1716682163_3,1,0,1,0,0,0
1716682163_4,1,0,0,0,0,0
1716682163_533,1,0,0,0,0,0
1716682164_1,1,0,1,0,0,0
1716682164_2,1,0,1,0,0,0
1716682164_3,1,0,0,0,0,0
1716682164_4,1,0,1,0,0,0
1716682164_5,1,0,1,0,0,0
1716682165_0,1,0,1,0,0,0
1716682165_1,1,0,1,0,0,0
1716682165_2,1,0,1,0,0,0
1716682165_3,1,0,1,0,0,0
1716682165_4,1,0,1,0,0,0
1716682165_51,1,0,1,0,0,0
1716682166_1,1,0,0,1,0,0
1716682166_2,1,0,0,0,0,0
1716682166_3,1,0,0,0,0,0
1716682166_4,1,0,0,0,0,0
1716682166_5,1,0,0,0,0,0
1716682167_0,1,0,0,1,0,0
1716682167_1,1,0,0,0,0,0
1716682167_2,1,0,0,0,0,0
1716682167_3,1,0,0,0,0,0
1716682167_4,1,0,0,1,0,0
1716682167_5,1,0,0,1,0,0
1716682168_0,1,0,0,0,0,0
1716682168_11,1,0,0,1,0,0
1716682168_3,1,0,0,1,0,0
1716682168_4,1,0,0,0,0,0
1716682168_533,1,0,0,1,0,0
1716682169_1,1,0,0,1,0,0
1716682169_2,1,0,0,0,0,0
1716682169_3,1,0,0,0,0,0
1716682169_4,1,0,0,1,0,0
1716682169_5,1,0,0,1,0,0
1716682170_017,1,0,0,0,0,0
1716682170_2,1,0,1,0,0,0
1716682170_3,1,0,0,0,0,0
1716682170_4,1,0,0,0,0,0
1716682170_51,1,0,0,0,0,0
1716682171_1,1,0,1,0,0,0
1716682171_2,1,0,1,0,0,0
1716682171_3,1,0,0,0,0,0
1716682171_4,1,0,0,0,0,0
1716682171_5,1,0,0,1,0,0
1716682172_0,1,0,0,0,0,0
1716682172_1,1,0,0,0,0,0
1716682172_21,1,0,1,0,0,0
1716682172_4,1,0,0,0,0,0
1716682172_5,1,0,0,1,0,0
1716682173_0,1,0,0,0,0,0
1716682173_1,1,0,0,0,0,0
1716682173_21,1,0,0,0,0,0
1716682173_4,1,0,0,0,0,0
1716682173_5,1,0,0,0,0,0
1716682174_0,1,0,0,1,0,0
1716682174_1,1,0,0,1,0,0
1716682174_2,1,0,0,1,0,0
1716682174_3,1,0,0,1,0,0
1716682174_4,1,0,1,0,0,0
1716682174_5,1,0,1,0,0,0
1716682175_0,1,0,1,0,0,0
1716682175_1,1,0,1,0,0,0
1716682175_2,1,0,1,0,0,0
1716682175_333,1,0,0,1,0,0
1716682175_5,1,0,0,1,0,0
1716682176_0,1,0,0,1,0,0
1716682176_1,1,0,0,1,0,0
1716682176_2,1,0,0,0,0,0
1716682176_3,1,0,0,1,0,0
1716682176_4,1,0,0,1,0,0
1716682176_51,1,0,0,1,0,0
1716682177_1,1,0,0,1,0,0
1716682177_2,1,0,0,0,0,0
1716682177_3,1,0,0,0,0,0
1716682177_4,1,0,0,0,0,0
1716682177_5,1,0,0,0,0,0
1716682178_0,1,0,0,0,0,0
1716682178_1,1,0,0,0,0,0
1716682178_21,1,0,0,1,0,0
1716682178_4,1,0,0,0,0,0
1716682178_5,1,0,1,0,0,0
1716682179_01,1,0,0,0,0,0
1716682179_2,1,0,0,0,0,0
1716682179_3,1,0,1,0,0,0
1716682179_4,1,0,0,0,0,0
1716682179_51,1,0,1,0,0,0
1716682180_1,1,0,0,0,0,0
1716682180_217,1,0,1,0,0,0
1716682180_4,1,0,0,0,0,0
1716682180_5,1,0,0,0,0,0
1716682181_0,1,0,0,1,0,0
1716682181_1,1,0,0,1,0,0
1716682181_2,1,0,0,0,0,0
1716682181_3,1,0,0,0,0,0
1716682181_4,1,0,0,0,0,0
1716682181_5,1,0,1,0,0,0
1716682182_0,1,0,0,0,0,0
1716682182_1,1,0,0,0,0,0
1716682182_2,1,0,0,1,0,0
1716682182_3,1,0,0,0,0,0
1716682182_41,1,0,1,0,0,0
1716682183_0,0,0,0,0,0,0
1716682183_1,0,0,0,0,0,0
1716682183_2,0,0,0,0,0,0
1716682183_3,0,0,0,0,0,0
1716682183_4,0,0,0,0,0,0
1716682183_5,0,0,0,0,0,0
1716682184_0,0,0,0,0,0,0
1716682184_1,0,0,0,0,0,0
1716682184_2,0,0,0,0,0,0
1716682184_30,0,0,0,0,0,0
1716682184_5,0,0,0,0,0,0
1716682185_0,0,0,0,0,0,0
1716682185_1,0,0,0,0,0,0
1716682185_2,0,0,0,0,0,0
1716682185_3,0,0,0,0,0,0
1716682185_4,0,0,0,0,0,0
1716682185_5,0,0,0,0,0,0
1716682186_00,0,0,0,0,0,0
1716682186_2,0,0,0,0,0,0
1716682186_3,0,0,0,0,0,0
1716682186_4,0,0,0,0,0,0
1716682186_5,0,0,0,0,0,0
1716682187_0,0,0,0,0,0,0
1716682187_10,0,0,0,0,0,0
1716682187_3,0,0,0,0,0,0
1716682187_4,0,0,0,0,0,0
1716682187_5,0,0,0,0,0,0
1716682188_0,0,0,0,0,0,0
1716682188_1,0,0,0,0,0,0
1716682188_2,0,0,0,0,0,0
1716682188_30,0,0,0,0,0,0
1716682188_5,0,0,0,0,0,0
1716682189_0,0,0,0,0,0,0
1716682189_1,0,0,0,0,0,0
1716682189_2,0,0,0,0,0,0
1716682189_3,0,0,0,0,0,0
1716682189_4,0,0,0,0,0,0
1716682189_5,0,0,0,0,0,0
1716682190_0,0,0,0,0,0,0
1716682190_1,0,0,0,0,0,0
1716682190_2,0,0,0,0,0,0
1716682190_3,0,0,0,0,0,0
1716682190_4,0,0,0,0,0,0
1716682190_5,0,0,0,0,0,0
1716682191_0,0,0,0,0,0,0
1716682191_1,0,0,0,0,0,0
1716682191_2,0,0,0,0,0,0
1716682191_3,0,0,0,0,0,0
1716682191_40,0,0,0,0,0,0
1716682192_00,0,0,0,0,0,0
1716682192_3,0,0,0,0,0,0
1716682192_4,0,0,0,0,0,0
1716682192_50,0,0,0,0,0,0
1716682193_1,0,0,0,0,0,0
1716682193_20,0,0,0,0,0,0
1716682193_4,0,0,0,0,0,0
1716682193_5,0,0,0,0,0,0
1716682194_0,0,0,0,0,0,0
1716682194_1,0,0,0,0,0,0
1716682194_2,0,0,0,0,0,0
1716682194_3,0,0,0,0,0,0
1716682194_4,0,0,0,0,0,0
1716682194_5,0,0,0,0,0,0
1716682195_0,0,0,0,0,0,0
1716682195_10,0,0,0,0,0,0
1716682195_4,0,0,0,0,0,0
1716682195_5,0,0,0,0,0,0
1716682196_0,0,0,0,0,0,0
1716682196_1,0,0,0,0,0,0
1716682196_2,0,0,0,0,0,0
1716682196_3,0,0,0,0,0,0
1716682196_4,0,0,0,0,0,0
1716682196_5,0,0,0,0,0,0
1716682197_0,0,0,0,0,0,0
1716682197_1,0,0,0,0,0,0
1716682197_2,0,0,0,0,0,0
1716682197_30,0,0,0,0,0,0
1716682197_5,0,0,0,0,0,0
1716682198_0,0,0,0,0,0,0
1716682198_10,0,0,0,0,0,0
1716682198_30,0,0,0,0,0,0
1716682198_5,0,0,0,0,0,0
1716682199_0,0,0,0,0,0,0
1716682199_10,0,0,0,0,0,0
1716682199_4,0,0,0,0,0,0
