timestamp,a,b,right,left,down,rb
1716679872_0,1,0,0,0,0,0
1716679872_1,1,0,0,0,0,0
1716679872_2,1,0,0,0,0,0
1716679872_31,1,0,0,0,0,0
1716679872_5,1,0,0,0,0,0
1716679873_0,1,0,0,0,0,0
1716679873_1,1,0,0,0,0,0
1716679873_2,1,0,0,1,0,0
1716679873_3,1,0,0,0,0,0
1716679873_41,1,0,0,0,0,0
1716679874_0,1,0,0,0,0,0
1716679874_1,1,0,0,1,0,0
1716679874_21,1,0,0,0,0,0
1716679874_4,1,0,1,0,0,0
1716679874_5,1,0,1,0,0,0
1716679875_0,1,0,0,1,0,0
1716679875_1,1,0,0,1,0,0
1716679875_2,1,0,0,1,0,0
1716679875_3,1,0,0,1,0,0
1716679875_433,1,0,0,1,0,0
1716679876_0,1,0,0,1,0,0
1716679876_133,1,0,0,0,0,0
1716679876_3,1,0,0,1,0,0
1716679876_4,1,0,0,0,0,0
1716679876_5,1,0,0,0,0,0
1716679877_01,1,0,1,0,0,0
1716679877_2,1,0,0,0,0,0
1716679877_3,1,0,1,0,0,0
1716679877_4,1,0,0,0,0,0
1716679877_5,1,0,0,0,0,0
1716679878_0,1,0,0,0,0,0
1716679878_1,1,0,0,0,0,0
1716679878_21,1,0,1,0,0,0
1716679878_4,1,0,0,0,0,0
1716679878_5,1,0,0,1,0,0
1716679879_017,1,0,0,0,0,0
1716679879_2,1,0,0,0,0,0
1716679879_3,1,0,0,1,0,0
1716679879_4,1,0,0,1,0,0
1716679879_5,1,0,0,1,0,0
1716679880_01,1,0,0,1,0,0
1716679880_2,1,0,0,1,0,0
1716679880_3,1,0,0,1,0,0
1716679880_4,1,0,0,0,0,0
1716679880_5,1,0,0,1,0,0
1716679881_033,1,0,0,1,0,0
1716679881_2,1,0,0,0,0,0
1716679881_3,1,0,0,0,0,0
1716679881_4,1,0,0,0,0,0
1716679881_51,1,0,0,0,0,0
1716679882_1,1,0,0,0,0,0
1716679882_2,1,0,0,0,0,0
1716679882_3,1,0,0,0,0,0
1716679882_4,1,0,0,0,0,0
1716679882_51,1,0,0,0,0,0
1716679883_1,1,0,0,0,0,0
1716679883_2,1,0,0,0,0,0
1716679883_3,1,0,0,0,0,0
1716679883_4,1,0,0,0,0,0
1716679883_5,1,0,0,0,0,0
1716679884_01,1,0,0,0,0,0
1716679884_2,1,0,0,0,0,0
1716679884_3,1,0,1,0,0,0
1716679884_4,1,0,1,0,0,0
1716679884_5,1,0,1,0,0,0
1716679885_0,1,0,1,0,0,0
1716679885_117,1,0,1,0,0,0
1716679885_3,1,0,0,0,0,0
1716679885_41,1,0,0,1,0,0
1716679886_0,1,0,0,1,0,0
1716679886_1,1,0,0,1,0,0
1716679886_2,1,0,0,0,0,0
1716679886_31,1,0,0,0,0,0
1716679886_5,1,0,1,0,0,0
1716679887_01,1,0,1,0,0,0
1716679887_2,1,0,0,0,0,0
1716679887_31,1,0,0,0,0,0
1716679887_5,1,0,0,0,0,0
1716679888_0,1,0,0,0,0,0
1716679888_1,1,0,0,1,0,0
1716679888_21,1,0,0,0,0,0
1716679888_4,1,0,0,1,0,0
1716679888_5,1,0,0,0,0,0
1716679889_0,1,0,0,1,0,0
1716679889_1,1,0,0,0,0,0
1716679889_2,1,0,0,0,0,0
1716679889_3,1,0,0,0,0,0
1716679889_4,1,0,0,0,0,0
1716679889_5,1,0,0,1,0,0
1716679890_0,1,0,0,0,0,0
1716679890_1,1,0,0,0,0,0
1716679890_2,1,0,1,0,0,0
1716679890_3,1,0,0,0,0,0
1716679890_4,1,0,0,0,0,0
1716679890_5,1,0,0,0,0,0
1716679891_0,1,0,1,0,0,0
1716679891_117,1,0,1,0,0,0
1716679891_31,1,0,1,0,0,0
1716679891_5,1,0,0,0,0,0
1716679892_0,1,0,1,0,0,0
1716679892_117,1,0,1,0,0,0
1716679892_3,1,0,1,0,0,0
1716679892_4,1,0,0,0,0,0
1716679892_5,1,0,0,1,0,0
1716679893_033,1,0,0,1,0,0
1716679893_2,1,0,0,0,0,0
1716679893_3,1,0,0,0,0,0
1716679893_417,1,0,1,0,0,0
1716679894_0,1,0,0,0,0,0
1716679894_1,1,0,0,0,0,0
1716679894_21,1,0,0,0,0,0
1716679894_4,1,0,0,0,0,0
1716679894_5,1,0,0,0,0,0
1716679895_0,1,0,1,0,0,0
1716679895_1,1,0,0,0,0,0
1716679895_21,1,0,0,1,0,0
1716679895_4,1,0,0,0,0,0
1716679895_5,1,0,0,1,0,0
1716679896_0,1,0,0,1,0,0
1716679896_1,1,0,0,1,0,0
1716679896_2,1,0,0,1,0,0
1716679896_333,1,0,0,1,0,0
1716679896_5,1,0,0,0,0,0
1716679897_0,1,0,0,0,0,0
1716679897_11,1,0,0,0,0,0
1716679897_3,1,0,0,0,0,0
1716679897_4,1,0,1,0,0,0
1716679897_5,1,0,1,0,0,0
1716679898_0,1,0,1,0,0,0
1716679898_11,1,0,0,0,0,0
1716679898_3,1,0,0,0,0,0
1716679898_4,1,0,1,0,0,0
1716679898_5,1,0,0,0,0,0
1716679899_0,1,0,0,0,0,0
1716679899_117,1,0,1,0,0,0
1716679899_3,1,0,1,0,0,0
1716679899_4,1,0,1,0,0,0
1716679899_5,1,0,0,0,0,0
1716679900_0,1,0,0,0,0,0
1716679900_1,1,0,1,0,0,0
1716679900_2,1,0,1,0,0,0
1716679900_31,1,0,1,0,0,0
1716679900_5,1,0,0,1,0,0
1716679901_0,1,0,0,1,0,0
1716679901_1,1,0,0,1,0,0
1716679901_2,1,0,0,1,0,0
1716679901_317,1,0,0,0,0,0
1716679901_5,1,0,0,0,0,0
1716679902_0,1,0,1,0,0,0
1716679902_1,1,0,0,0,0,0
1716679902_2,1,0,0,0,0,0
1716679902_3,1,0,0,0,0,0
1716679902_4,1,0,0,0,0,0
1716679902_5,1,0,0,0,0,0
1716679903_0,1,0,0,0,0,0
1716679903_1,1,0,0,0,0,0
1716679903_21,1,0,1,0,0,0
1716679903_4,1,0,0,0,0,0
1716679903_517,1,0,0,0,0,0
1716679904_1,1,0,1,0,0,0
1716679904_2,1,0,1,0,0,0
1716679904_3,1,0,0,0,0,0
1716679904_41,1,0,1,0,0,0
1716679905_0,1,0,0,1,0,0
1716679905_1,1,0,0,1,0,0
1716679905_217,1,0,1,0,0,0
1716679905_4,1,0,1,0,0,0
1716679905_5,1,0,1,0,0,0
1716679906_0,1,0,0,0,0,0
1716679906_1,1,0,0,1,0,0
1716679906_2,1,0,0,1,0,0
1716679906_3,1,0,0,1,0,0
1716679906_417,1,0,0,0,0,0
1716679907_0,1,0,1,0,0,0
1716679907_1,1,0,1,0,0,0
1716679907_2,1,0,1,0,0,0
1716679907_3,1,0,1,0,0,0
1716679907_4,1,0,1,0,0,0
1716679907_51,1,0,1,0,0,0
1716679908_1,1,0,0,1,0,0
1716679908_2,1,0,0,1,0,0
1716679908_3,1,0,0,1,0,0
1716679908_4,1,0,0,1,0,0
1716679908_533,1,0,0,1,0,0
1716679909_1,1,0,0,1,0,0
1716679909_2,1,0,0,0,0,0
1716679909_3,1,0,0,0,0,0
1716679909_4,1,0,0,0,0,0
1716679909_5,1,0,0,0,0,0
1716679910_0,1,0,0,0,0,0
1716679910_1,1,0,1,0,0,0
1716679910_2,1,0,0,0,0,0
1716679910_3,1,0,0,0,0,0
1716679910_4,1,0,1,0,0,0
1716679910_5,1,0,0,0,0,0
1716679911_0,1,0,0,0,0,0
1716679911_1,1,0,0,0,0,0
1716679911_2,1,0,0,0,0,0
1716679911_3,1,0,0,0,0,0
1716679911_4,1,0,0,0,0,0
1716679911_5,1,0,0,0,0,0
1716679912_01,1,0,0,0,0,0
1716679912_2,1,0,0,0,0,0
1716679912_3,1,0,0,0,0,0
1716679912_4,1,0,1,0,0,0
1716679912_5,1,0,1,0,0,0
1716679913_01,1,0,0,0,0,0
1716679913_2,1,0,0,1,0,0
1716679913_3,1,0,0,1,0,0
1716679913_4,1,0,1,0,0,0
1716679913_517,1,0,1,0,0,0
1716679914_1,1,0,1,0,0,0
1716679914_2,1,0,1,0,0,0
1716679914_3,1,0,0,0,0,0
1716679914_4,1,0,0,0,0,0
1716679914_51,1,0,0,0,0,0
1716679915_1,1,0,0,0,0,0
1716679915_2,1,0,1,0,0,0
1716679915_3,1,0,0,0,0,0
1716679915_4,1,0,1,0,0,0
1716679915_5,1,0,0,0,0,0
1716679916_017,1,0,1,0,0,0
1716679916_2,1,0,1,0,0,0
1716679916_317,1,0,1,0,0,0
1716679916_5,1,0,1,0,0,0
1716679917_0,1,0,1,0,0,0
1716679917_1,1,0,1,0,0,0
1716679917_2,1,0,1,0,0,0
1716679917_317,1,0,1,0,0,0
1716679917_5,1,0,1,0,0,0
1716679918_0,1,0,0,0,0,0
1716679918_1,1,0,0,1,0,0
1716679918_233,1,0,0,1,0,0
1716679918_4,1,0,0,0,0,0
1716679918_5,1,0,0,0,0,0
1716679919_0,1,0,1,0,0,0
1716679919_117,1,0,1,0,0,0
1716679919_3,1,0,0,0,0,0
1716679919_4,1,0,0,1,0,0
1716679919_5,1,0,0,1,0,0
1716679920_0,1,0,0,1,0,0
1716679920_11,1,0,0,1,0,0
1716679920_3,1,0,0,0,0,0
1716679920_4,1,0,1,0,0,0
1716679920_5,1,0,0,0,0,0
1716679921_033,1,0,0,0,0,0
1716679921_2,1,0,0,1,0,0
1716679921_3,1,0,0,1,1,0
1716679921_4161,1,0,0,1,1,0
1716679922_0,1,0,0,1,1,0
1716679922_1,1,0,0,1,1,0
1716679922_2,1,0,0,1,0,0
1716679922_333,1,0,0,1,0,0
1716679922_5,1,0,0,1,0,0
1716679923_0,1,0,0,1,0,0
1716679923_1,1,0,0,1,0,0
1716679923_2,1,0,0,1,0,0
1716679923_3,1,0,0,0,0,0
1716679923_4,1,0,1,0,0,0
1716679923_517,1,0,1,0,0,0
1716679924_1,1,0,1,0,0,0
1716679924_217,1,0,1,0,0,0
1716679924_4,1,0,1,0,0,0
1716679924_5,1,0,1,0,0,0
1716679925_0,1,0,1,0,0,0
1716679925_1,1,0,1,0,0,0
1716679925_2,1,0,1,0,0,0
1716679925_365,1,0,0,0,0,0
1716679925_5,1,0,0,0,0,0
1716679926_0,1,0,0,0,0,0
1716679926_1,1,0,0,1,0,0
1716679926_2,1,0,0,1,0,0
1716679926_3,1,0,0,1,0,0
1716679926_4,1,0,0,1,0,0
1716679926_5,1,0,0,1,0,0
1716679927_0,1,0,0,1,0,0
1716679927_1161,1,0,0,1,0,0
1716679927_3,1,0,0,1,1,0
1716679927_4,1,0,0,1,0,0
1716679927_565,1,0,0,1,0,0
1716679928_1,1,0,1,0,0,0
1716679928_2,1,0,1,0,0,0
1716679928_3,1,0,1,0,0,0
1716679928_4,1,0,1,0,0,0
1716679928_5,1,0,1,0,0,0
1716679929_0,1,0,1,0,0,0
1716679929_1,1,0,0,0,0,0
1716679929_281,1,0,1,0,0,0
1716679929_4,1,0,1,0,0,0
1716679929_5,1,0,0,0,0,0
1716679930_097,1,0,0,1,0,0
1716679930_2,1,0,0,1,0,0
1716679930_3,1,0,0,1,0,0
1716679930_465,1,0,1,0,0,0
1716679931_0,1,0,1,0,0,0
1716679931_181,1,0,1,0,0,0
1716679931_3,1,0,1,0,0,0
1716679931_4,1,0,1,0,0,0
1716679931_5,1,0,1,0,0,0
1716679932_065,1,0,1,0,0,0
1716679932_2,1,0,0,0,0,0
1716679932_3,1,0,0,0,0,0
1716679932_481,1,0,0,0,0,0
1716679933_0,1,0,1,0,0,0
1716679933_1,1,0,1,0,0,0
1716679933_2,1,0,1,0,0,0
1716679933_3,1,0,1,0,0,0
1716679933_41,1,0,1,0,0,0
1716679934_0,1,0,0,1,0,0
1716679934_1,1,0,0,1,0,0
1716679934_2,1,0,0,1,0,0
1716679934_3,1,0,0,0,0,0
1716679934_4,1,0,0,0,0,0
1716679934_5,1,0,1,0,0,0
1716679935_0,1,0,0,0,0,0
1716679935_1,1,0,0,0,0,0
1716679935_2,1,0,0,0,0,0
1716679935_365,1,0,1,0,0,0
1716679935_5,1,0,0,0,0,0
1716679936_0,1,0,0,0,0,0
1716679936_1,1,0,0,0,0,0
1716679936_2,1,0,0,0,0,0
1716679936_31,1,0,0,0,0,0
1716679936_5,1,0,0,0,0,0
1716679937_0,1,0,0,0,0,0
1716679937_1,1,0,0,0,0,0
1716679937_2,1,0,0,0,0,0
1716679937_3,1,0,0,0,0,0
1716679937_4,1,0,0,0,0,0
1716679937_51,1,0,0,0,0,0
1716679938_1,1,0,0,0,0,0
1716679938_2,1,0,0,0,0,0
1716679938_3,1,0,0,0,0,0
1716679938_4,1,0,0,0,0,0
1716679938_51,1,0,0,0,0,0
1716679939_1,1,0,0,1,0,0
1716679939_2,1,0,0,1,0,0
1716679939_3,1,0,0,0,0,0
1716679939_4,1,0,0,1,0,0
1716679939_533,1,0,0,1,0,0
1716679940_1,1,0,0,1,0,0
1716679940_2,1,0,0,1,0,0
1716679940_3,1,0,0,1,0,0
1716679940_4,1,0,0,0,0,0
1716679940_5,1,0,0,0,0,0
1716679941_0,1,0,1,0,0,0
1716679941_1,1,0,0,0,0,0
1716679941_2,1,0,0,0,0,0
1716679941_31,1,0,0,0,0,0
1716679941_5,1,0,0,0,0,0
1716679942_0,1,0,0,0,0,0
1716679942_11,1,0,0,0,0,0
1716679942_3,1,0,0,0,0,0
1716679942_4,1,0,0,0,0,0
1716679942_5,1,0,0,0,0,0
1716679943_0,1,0,0,1,0,0
1716679943_133,1,0,0,1,0,0
1716679943_3,1,0,0,1,0,0
1716679943_4,1,0,0,1,0,0
1716679943_5,1,0,0,1,0,0
1716679944_0,1,0,0,1,0,0
1716679944_1,1,0,0,1,0,0
1716679944_2,1,0,0,0,0,0
1716679944_3,1,0,0,0,0,0
1716679944_4,1,0,1,0,0,0
1716679944_5,1,0,1,0,0,0
1716679945_01,1,0,0,0,0,0
1716679945_2,1,0,0,1,0,0
1716679945_3,1,0,0,0,0,0
1716679945_41,1,0,0,0,0,0
1716679946_0,1,0,0,0,0,0
1716679946_1,1,0,0,0,0,0
1716679946_2,1,0,0,0,0,0
1716679946_3,1,0,0,0,0,0
1716679946_41,1,0,0,0,0,0
1716679947_0,1,0,0,1,0,0
1716679947_1,1,0,1,0,0,0
1716679947_2,1,0,1,0,0,0
1716679947_3,1,0,1,0,0,0
1716679947_417,1,0,1,0,0,0
1716679948_0,1,0,1,0,0,0
1716679948_1,1,0,0,0,0,0
1716679948_2,1,0,1,0,0,0
1716679948_3,1,0,1,0,0,0
1716679948_4,1,0,0,0,0,0
1716679948_51,1,0,0,0,0,0
1716679949_1,1,0,0,1,0,0
1716679949_2,1,0,0,0,0,0
1716679949_3,1,0,0,0,0,0
1716679949_4,1,0,0,0,0,0
1716679949_533,1,0,0,0,0,0
1716679950_1,1,0,0,0,0,0
1716679950_2,1,0,0,0,0,0
1716679950_3,1,0,0,1,0,0
1716679950_4,1,0,0,1,0,0
1716679950_51,1,0,0,0,0,0
1716679951_1,1,0,0,0,0,0
1716679951_2,1,0,1,0,0,0
1716679951_3,1,0,0,0,0,0
1716679951_4,1,0,0,1,0,0
1716679951_5,1,0,0,1,0,0
1716679952_017,1,0,0,1,0,0
1716679952_2,1,0,1,0,0,0
1716679952_3,1,0,1,0,0,0
1716679952_4,1,0,1,0,0,0
1716679952_5,1,0,1,0,0,0
1716679953_0,1,0,1,0,0,0
1716679953_1,1,0,1,0,0,0
1716679953_2,1,0,0,0,0,0
1716679953_3,1,0,0,0,0,0
1716679953_4,1,0,1,0,0,0
1716679953_5,1,0,0,0,0,0
1716679954_0,1,0,0,0,0,0
1716679954_1,1,0,1,0,0,0
1716679954_2,1,0,1,0,0,0
1716679954_3,1,0,1,0,0,0
1716679954_4,1,0,0,0,0,0
1716679954_533,1,0,0,0,0,0
1716679955_1,1,0,0,1,0,0
1716679955_2,1,0,0,1,0,0
1716679955_3,1,0,0,0,0,0
1716679955_417,1,0,0,0,0,0
1716679956_0,1,0,1,0,0,0
1716679956_1,1,0,1,0,0,0
1716679956_2,1,0,0,0,0,0
1716679956_3,1,0,0,0,0,0
1716679956_433,1,0,0,1,0,0
1716679957_0,1,0,0,0,0,0
1716679957_11,1,0,0,0,0,0
1716679957_3,1,0,0,1,0,0
1716679957_4,1,0,0,1,0,0
1716679957_51,1,0,0,0,0,0
1716679958_1,1,0,0,1,0,0
1716679958_2,1,0,0,1,0,0
1716679958_3,1,0,0,1,0,0
1716679958_4,1,0,0,1,0,0
1716679958_5,1,0,0,1,0,0
1716679959_01,1,0,0,1,0,0
1716679959_2,1,0,0,0,0,0
1716679959_3,1,0,1,0,0,0
1716679959_4,1,0,0,0,0,0
1716679959_5,1,0,0,0,0,0
1716679960_0,1,0,0,0,0,0
1716679960_1,1,0,1,0,0,0
1716679960_217,1,0,1,0,0,0
1716679960_4,1,0,1,0,0,0
1716679960_51,1,0,1,0,0,0
1716679961_1,1,0,1,0,0,0
1716679961_217,1,0,1,0,0,0
1716679961_4,1,0,1,0,0,0
1716679961_5,1,0,0,0,0,0
1716679962_0,1,0,1,0,0,0
1716679962_11,1,0,0,0,0,0
1716679962_3,1,0,0,0,0,0
1716679962_4,1,0,1,0,0,0
1716679962_533,1,0,1,0,0,0
1716679963_1,1,0,0,1,0,0
1716679963_2,1,0,0,1,0,0
1716679963_333,1,0,0,1,0,0
1716679963_5,1,0,0,1,0,0
1716679964_0,1,0,0,1,0,0
1716679964_1,1,0,0,0,0,0
1716679964_2,1,0,0,0,0,0
1716679964_317,1,0,0,0,0,0
1716679964_5,1,0,0,0,0,0
1716679965_0,1,0,0,0,0,0
1716679965_11,1,0,0,0,0,0
1716679965_3,1,0,0,0,0,0
1716679965_4,1,0,0,0,0,0
1716679965_5,1,0,0,0,0,0
1716679966_0,1,0,0,0,0,0
1716679966_1,1,0,1,0,0,0
1716679966_2,1,0,0,0,0,0
1716679966_317,1,0,1,0,0,0
1716679966_5,1,0,1,0,0,0
1716679967_0,1,0,1,0,0,0
1716679967_1,1,0,0,0,0,0
1716679967_21,1,0,0,0,0,0
1716679967_4,1,0,1,0,0,0
1716679967_5,1,0,1,0,0,0
1716679968_0,1,0,1,0,0,0
1716679968_1,1,0,1,0,0,0
1716679968_21,1,0,0,0,0,0
1716679968_4,1,0,1,0,0,0
1716679968_5,1,0,1,0,0,0
1716679969_0,1,0,1,0,0,0
1716679969_1,1,0,0,0,0,0
1716679969_2,1,0,0,1,0,0
1716679969_333,1,0,0,1,0,0
1716679969_5,1,0,0,0,0,0
1716679970_01,1,0,0,1,0,0
1716679970_2,1,0,0,0,0,0
1716679970_3,1,0,1,0,0,0
1716679970_4,1,0,1,0,0,0
1716679970_5,1,0,0,0,0,0
1716679971_0,1,0,0,0,0,0
1716679971_1,1,0,0,1,0,0
1716679971_21,1,0,0,0,0,0
1716679971_4,1,0,0,0,0,0
1716679971_5,1,0,0,0,0,0
1716679972_0,1,0,0,0,0,0
1716679972_1,1,0,0,0,0,0
1716679972_2,1,0,0,1,0,0
1716679972_3,1,0,0,0,0,0
1716679972_4,1,0,0,0,0,0
1716679972_5,1,0,0,0,0,0
1716679973_0,1,0,0,0,0,0
1716679973_1,1,0,0,1,0,0
1716679973_2,1,0,0,0,0,0
1716679973_3,1,0,0,0,0,0
1716679973_4,1,0,0,0,0,0
1716679973_5,1,0,0,0,0,0
1716679974_017,1,0,1,0,0,0
1716679974_2,1,0,1,0,0,0
1716679974_3,1,0,0,0,0,0
1716679974_4,1,0,0,1,0,0
1716679974_5,1,0,0,0,0,0
1716679975_0,1,0,1,0,0,0
1716679975_117,1,0,1,0,0,0
1716679975_3,1,0,1,0,0,0
1716679975_4,1,0,0,0,0,0
1716679975_5,1,0,0,1,0,0
1716679976_033,1,0,0,1,0,0
1716679976_2,1,0,0,0,0,0
1716679976_3,1,0,0,0,0,0
1716679976_4,1,0,1,0,0,0
1716679976_5,1,0,0,0,0,0
1716679977_0,1,0,1,0,0,0
1716679977_1,1,0,1,0,0,0
1716679977_2,1,0,1,0,0,0
1716679977_3,1,0,1,0,0,0
1716679977_417,1,0,1,0,0,0
1716679978_0,1,0,1,0,0,0
1716679978_1,1,0,1,0,0,0
1716679978_2,1,0,1,0,0,0
1716679978_3,1,0,1,0,0,0
1716679978_4,1,0,0,0,0,0
1716679978_533,1,0,0,1,0,0
1716679979_1,1,0,0,1,0,0
1716679979_2,1,0,0,1,0,0
1716679979_3,1,0,0,0,0,0
1716679979_417,1,0,0,0,0,0
1716679980_0,1,0,0,0,0,0
1716679980_1,1,0,0,0,0,0
1716679980_2,1,0,0,1,0,0
1716679980_3,1,0,0,0,0,0
1716679980_4,1,0,0,0,0,0
1716679980_5,1,0,0,0,0,0
1716679981_0,1,0,0,0,0,0
1716679981_11,1,0,1,0,0,0
1716679981_3,1,0,0,0,0,0
1716679981_4,1,0,0,0,0,0
1716679981_5,1,0,0,0,0,0
1716679982_0,1,0,0,0,0,0
1716679982_1,1,0,0,0,0,0
1716679982_21,1,0,0,0,0,0
1716679982_4,1,0,0,0,0,0
1716679982_5,1,0,0,0,0,0
1716679983_01,1,0,0,0,0,0
1716679983_2,1,0,0,0,0,0
1716679983_3,1,0,0,0,0,0
1716679983_4,1,0,0,0,0,0
1716679983_5,1,0,0,0,0,0
1716679984_0,1,0,0,0,0,0
1716679984_1,1,0,0,0,0,0
1716679984_2,1,0,0,1,0,0
1716679984_3,1,0,0,1,0,0
1716679984_4,1,0,0,1,0,0
1716679984_5,1,0,0,0,0,0
1716679985_0,1,0,0,1,0,0
1716679985_1,1,0,0,1,0,0
1716679985_233,1,0,0,1,0,0
1716679985_4,1,0,0,1,0,0
1716679985_5,1,0,1,0,0,0
1716679986_01,1,0,0,0,0,0
1716679986_2,1,0,0,0,0,0
1716679986_3,1,0,0,0,0,0
1716679986_4,1,0,0,0,0,0
1716679986_5,1,0,0,0,0,0
1716679987_0,1,0,0,0,0,0
1716679987_1,1,0,0,0,0,0
1716679987_2,1,0,0,0,0,0
1716679987_3,1,0,0,0,0,0
1716679987_4,1,0,0,1,0,0
1716679987_5,1,0,0,1,0,0
1716679988_0,1,0,0,0,0,0
1716679988_1,1,0,0,0,0,0
1716679988_2,1,0,0,0,0,0
1716679988_333,1,0,0,0,0,0
1716679988_5,1,0,0,0,0,0
1716679989_0,1,0,0,0,0,0
1716679989_133,1,0,0,1,0,0
1716679989_3,1,0,0,1,0,0
1716679989_4,1,0,0,1,0,0
1716679989_5,1,0,0,1,0,0
1716679990_0,1,0,0,0,0,0
1716679990_1,1,0,0,0,0,0
1716679990_2,1,0,1,0,0,0
1716679990_3,1,0,0,0,0,0
1716679990_4,1,0,0,0,0,0
1716679990_5,1,0,0,0,0,0
1716679991_0,1,0,0,0,0,0
1716679991_1,1,0,0,0,0,0
1716679991_2,1,0,0,0,0,0
1716679991_317,1,0,0,0,0,0
1716679991_5,1,0,0,0,0,0
1716679992_0,1,0,0,0,0,0
1716679992_1,1,0,0,0,0,0
1716679992_2,1,0,0,0,0,0
1716679992_3,1,0,1,0,0,0
1716679992_41,1,0,0,0,0,0
1716679993_0,1,0,0,0,0,0
1716679993_1,1,0,1,0,0,0
1716679993_2,1,0,1,0,0,0
1716679993_3,1,0,1,0,0,0
1716679993_4,1,0,1,0,0,0
1716679993_5,1,0,1,0,0,0
1716679994_0,1,0,0,0,0,0
1716679994_11,1,0,0,0,0,0
1716679994_3,1,0,0,0,0,0
1716679994_4,1,0,1,0,0,0
1716679994_5,1,0,1,0,0,0
1716679995_0,1,0,0,0,0,0
1716679995_133,1,0,0,1,0,0
1716679995_3,1,0,0,1,0,0
1716679995_4,1,0,0,1,0,0
1716679995_5,1,0,0,0,0,0
1716679996_0,1,0,0,0,0,0
1716679996_1,1,0,0,1,0,0
1716679996_2,1,0,0,0,0,0
1716679996_3,1,0,0,0,0,0
1716679996_4,1,0,0,0,0,0
1716679996_5,1,0,0,0,0,0
1716679997_033,1,0,0,0,0,0
1716679997_2,1,0,0,0,0,0
1716679997_3,1,0,0,0,0,0
1716679997_4,1,0,1,0,0,0
1716679997_51,1,0,0,0,0,0
1716679998_1,1,0,0,0,0,0
1716679998_2,1,0,0,0,0,0
1716679998_3,1,0,1,0,0,0
1716679998_4,1,0,1,0,0,0
1716679998_51,1,0,0,0,0,0
1716679999_1,1,0,1,0,0,0
1716679999_2,1,0,1,0,0,0
1716679999_3,1,0,1,0,0,0
1716679999_4,1,0,1,0,0,0
1716679999_533,1,0,0,0,0,0
1716680000_1,1,0,0,1,0,0
1716680000_2,1,0,0,1,0,0
1716680000_3,1,0,1,0,0,0
1716680000_4,1,0,1,0,0,0
1716680000_5,1,0,1,0,0,0
1716680001_0,1,0,1,0,0,0
1716680001_133,1,0,0,0,0,0
1716680001_3,1,0,0,1,0,0
1716680001_4,1,0,0,1,0,0
1716680001_5,1,0,0,0,0,0
1716680002_0,1,0,0,1,0,0
1716680002_1,1,0,0,0,0,0
1716680002_2,1,0,0,1,0,0
