timestamp,a,b,right,left,down,rb
1716679411_3,1,0,0,0,0,0
1716679411_4,1,0,0,0,0,0
1716679411_5,1,0,0,0,0,0
1716679412_01,1,0,0,1,0,0
1716679412_2,1,0,0,0,0,0
1716679412_3,1,0,0,0,0,0
1716679412_4,1,0,0,1,0,0
1716679412_5,1,0,0,1,0,0
1716679413_01,1,0,0,0,0,0
1716679413_2,1,0,0,0,0,0
1716679413_3,1,0,1,0,0,0
1716679413_4,1,0,0,0,0,0
1716679413_5,1,0,1,0,0,0
1716679414_0,1,0,0,0,0,0
1716679414_11,1,0,1,0,0,0
1716679414_3,1,0,0,1,0,0
1716679414_4,1,0,0,1,0,0
1716679414_5,1,0,0,1,0,0
1716679415_033,1,0,0,1,0,0
1716679415_2,1,0,0,1,0,0
1716679415_3,1,0,0,1,0,0
1716679415_40,1,0,0,1,0,0
1716679416_0,1,0,0,0,0,0
1716679416_1,1,0,1,0,0,0
1716679416_2,0,0,1,0,0,0
1716679416_3,0,0,0,0,0,0
1716679416_4,0,0,0,0,0,0
1716679416_51,0,0,0,0,0,0
1716679417_1,1,0,0,0,0,0
1716679417_2,1,0,0,1,0,0
1716679417_3,1,0,0,0,0,0
1716679417_41,1,0,0,0,0,0
1716679418_0,1,0,1,0,0,0
1716679418_1,1,0,1,0,0,0
1716679418_2,1,0,0,0,0,0
1716679418_333,1,0,0,0,0,0
1716679418_5,1,0,0,0,0,0
1716679419_0,1,0,0,0,0,0
1716679419_117,1,0,1,0,0,0
1716679419_3,1,0,0,1,0,0
1716679419_4,1,0,0,1,0,0
1716679419_533,1,0,0,1,0,0
1716679420_1,1,0,0,0,0,0
1716679420_2,0,0,0,0,0,0
1716679420_3,1,0,0,1,0,0
1716679420_4,1,0,0,1,0,0
1716679420_5,1,0,0,0,0,0
1716679421_0,1,0,0,0,0,0
1716679421_1,1,0,0,1,0,0
1716679421_217,1,0,1,0,0,0
1716679421_4,1,0,1,0,0,0
1716679421_5,1,0,0,0,0,0
1716679422_033,1,0,0,0,0,0
1716679422_2,1,0,0,1,0,0
1716679422_3,1,0,0,1,0,0
1716679422_4,1,0,0,0,0,0
1716679422_5,1,0,1,0,0,0
1716679423_017,1,0,1,0,0,0
1716679423_2,1,0,1,0,0,0
1716679423_3,1,0,0,0,0,0
1716679423_4,1,0,0,1,0,0
1716679423_5,1,0,0,1,0,0
1716679424_0,1,0,0,0,0,0
1716679424_1,1,0,0,1,0,0
1716679424_2,1,0,0,0,0,0
1716679424_332,0,0,0,0,0,0
1716679424_5,1,0,0,1,0,0
1716679425_0,1,0,0,1,0,0
1716679425_1,1,0,0,0,0,0
1716679425_2,0,0,1,0,0,0
1716679425_3,1,0,0,0,0,0
1716679425_4,1,0,0,0,0,0
1716679425_5,1,0,0,0,0,0
1716679426_0,1,0,1,0,0,0
1716679426_10,1,0,0,0,0,0
1716679426_3,0,0,0,1,0,0
1716679426_4,1,0,0,1,0,0
1716679426_51,1,0,0,0,0,0
1716679427_133,1,0,0,0,0,0
1716679427_3,1,0,0,1,0,0
1716679427_4,1,0,0,1,0,0
1716679427_5,1,0,0,0,0,0
1716679428_033,1,0,0,1,0,0
1716679428_2,1,0,0,0,0,0
1716679428_3,1,0,0,0,0,0
1716679428_4,1,0,0,0,0,0
1716679428_5,1,0,0,0,0,0
1716679429_0,1,0,0,1,0,0
1716679429_11,1,0,0,1,0,0
1716679429_3,1,0,1,0,0,0
1716679429_4,1,0,1,0,0,0
1716679429_5,1,0,0,0,0,0
1716679430_01,1,0,0,0,0,0
1716679430_2,1,0,0,1,0,0
1716679430_3,1,0,0,1,0,0
1716679430_4,1,0,0,0,0,0
1716679430_517,1,0,0,0,0,0
1716679431_1,1,0,0,0,0,0
1716679431_2,1,0,0,0,0,0
1716679431_3,1,0,1,0,0,0
1716679431_417,1,0,1,0,0,0
1716679432_0,1,0,0,0,0,0
1716679432_1,1,0,0,1,0,0
1716679432_233,1,0,0,1,0,0
1716679432_4,1,0,0,0,0,0
1716679432_5,1,0,1,0,0,0
1716679433_0,1,0,1,0,0,0
1716679433_1,1,0,1,0,0,0
1716679433_2,1,0,1,0,0,0
1716679433_3,1,0,1,0,0,0
1716679433_433,1,0,0,0,0,0
1716679434_0,1,0,0,0,0,0
1716679434_133,1,0,0,1,0,0
1716679434_3,1,0,0,0,0,0
1716679434_4,1,0,0,0,0,0
1716679434_5,1,0,0,0,0,0
1716679435_01,1,0,0,0,0,0
1716679435_2,1,0,0,0,0,0
1716679435_3,1,0,0,0,0,0
1716679435_4,1,0,0,0,0,0
1716679435_51,1,0,0,0,0,0
1716679436_1,1,0,0,0,0,0
1716679436_2,1,0,0,1,0,0
1716679436_3,1,0,0,0,0,0
1716679436_41,1,0,0,0,0,0
1716679437_0,1,0,0,1,0,0
1716679437_133,1,0,0,1,0,0
1716679437_3,1,0,0,1,0,0
1716679437_4,1,0,0,1,0,0
1716679437_5,1,0,0,1,0,0
1716679438_0,1,0,0,1,0,0
1716679438_133,1,0,0,1,0,0
1716679438_3,1,0,0,0,0,0
1716679438_41,1,0,0,0,0,0
1716679439_0,1,0,1,0,0,0
1716679439_1,1,0,0,0,0,0
1716679439_233,1,0,0,0,0,0
1716679439_4,1,0,1,0,0,0
1716679439_5,1,0,1,0,0,0
1716679440_01,1,0,0,0,0,0
1716679440_2,1,0,1,0,0,0
1716679440_3,1,0,0,0,0,0
1716679440_4,1,0,0,0,0,0
1716679440_51,1,0,0,0,0,0
1716679441_1,1,0,0,1,0,0
1716679441_2,1,0,0,1,0,0
1716679441_3,1,0,0,0,0,0
1716679441_41,1,0,0,0,0,0
1716679442_0,1,0,0,1,0,0
1716679442_133,1,0,0,1,0,0
1716679442_3,1,0,0,0,0,0
1716679442_4,1,0,0,0,0,0
1716679442_5,1,0,1,0,0,0
1716679443_017,1,0,1,0,0,0
1716679443_2,1,0,1,0,0,0
1716679443_3,1,0,1,0,0,0
1716679443_4,1,0,0,0,0,0
1716679443_533,1,0,0,1,0,0
1716679444_1,1,0,0,1,0,0
1716679444_233,1,0,0,1,0,0
1716679444_4,1,0,0,0,0,0
1716679444_5,1,0,0,0,0,0
1716679445_0,1,0,0,0,0,0
1716679445_1,1,0,0,0,0,0
1716679445_2,1,0,0,1,0,0
1716679445_31,1,0,0,0,0,0
1716679445_533,1,0,0,0,0,0
1716679446_1,1,0,0,0,0,0
1716679446_2,1,0,0,0,0,0
1716679446_3,1,0,0,0,0,0
1716679446_4,1,0,0,0,0,0
1716679446_5,1,0,0,0,0,0
1716679447_0,1,0,0,0,0,0
1716679447_117,1,0,0,0,0,0
1716679447_3,1,0,0,0,0,0
1716679447_4,1,0,0,1,0,0
1716679447_51,1,0,0,0,0,0
1716679448_1,1,0,0,0,0,0
1716679448_233,1,0,0,0,0,0
1716679448_4,1,0,0,1,0,0
1716679448_5,1,0,0,1,0,0
1716679449_0,1,0,0,1,0,0
1716679449_11,1,0,0,1,0,0
1716679449_3,1,0,0,0,0,0
1716679449_4,1,0,0,0,0,0
1716679449_5,1,0,1,0,0,0
1716679450_01,1,0,0,0,0,0
1716679450_2,1,0,1,0,0,0
1716679450_3,1,0,1,0,0,0
1716679450_4,1,0,1,0,0,0
1716679450_51,1,0,0,0,0,0
1716679451_1,1,0,0,0,0,0
1716679451_2,1,0,0,1,0,0
1716679451_31,1,0,0,0,0,0
1716679451_5,1,0,0,1,0,0
1716679452_0,1,0,0,1,0,0
1716679452_1,1,0,1,0,0,0
1716679452_2,1,0,0,0,0,0
1716679452_3,1,0,0,0,0,0
1716679452_417,1,0,1,0,0,0
1716679453_0,1,0,0,0,0,0
1716679453_1,1,0,0,0,0,0
1716679453_2,1,0,0,1,0,0
1716679453_3,1,0,0,1,0,0
1716679453_433,1,0,0,1,0,0
1716679454_0,1,0,0,1,0,0
1716679454_1,1,0,0,0,0,0
1716679454_2,1,0,0,0,0,0
1716679454_3,1,0,1,0,0,0
1716679454_433,1,0,0,0,0,0
1716679455_0,1,0,0,0,0,0
1716679455_1,1,0,0,0,0,0
1716679455_233,1,0,0,1,0,0
1716679455_4,1,0,0,1,0,0
1716679455_5,1,0,0,1,0,0
1716679456_0,1,0,0,1,0,0
1716679456_1,1,0,0,1,0,0
1716679456_2,1,0,0,0,0,0
1716679456_333,1,0,0,0,0,0
1716679456_5,1,0,0,0,0,0
1716679457_0,1,0,0,0,0,0
1716679457_1,1,0,0,0,0,0
1716679457_2,1,0,1,0,0,0
1716679457_3,1,0,0,0,0,0
1716679457_433,1,0,0,0,0,0
1716679458_0,1,0,0,0,0,0
1716679458_117,1,0,1,0,0,0
1716679458_3,1,0,1,0,0,0
1716679458_41,1,0,0,0,0,0
1716679459_0,1,0,1,0,0,0
1716679459_1,1,0,0,0,0,0
1716679459_2,1,0,1,0,0,0
1716679459_3,1,0,1,0,0,0
1716679459_417,1,0,1,0,0,0
1716679460_0,1,0,1,0,0,0
1716679460_11,1,0,1,0,0,0
1716679460_3,1,0,0,0,0,0
1716679460_4,1,0,0,0,0,0
1716679460_51,1,0,0,0,0,0
1716679461_1,1,0,1,0,0,0
1716679461_21,1,0,0,0,0,0
1716679461_4,1,0,0,1,0,0
1716679461_5,1,0,0,0,0,0
1716679462_01,1,0,0,0,0,0
1716679462_2,1,0,0,0,0,0
1716679462_3,1,0,0,0,0,0
1716679462_4,1,0,0,0,0,0
1716679462_5,1,0,0,0,0,0
1716679463_0,1,0,0,0,0,0
1716679463_1,1,0,0,0,0,0
1716679463_2,1,0,0,0,0,0
1716679463_333,1,0,0,0,0,0
1716679463_5,1,0,0,0,0,0
1716679464_0,1,0,0,0,0,0
1716679464_1,1,0,0,0,0,0
1716679464_233,1,0,0,0,0,0
1716679464_41,1,0,0,0,0,0
1716679465_0,1,0,0,1,0,0
1716679465_1,1,0,0,1,0,0
1716679465_2,1,0,0,1,0,0
1716679465_333,1,0,0,1,0,0
1716679465_5,1,0,0,1,0,0
1716679466_0,1,0,0,1,0,0
1716679466_1,1,0,0,1,0,0
1716679466_2,1,0,0,0,0,0
1716679466_333,1,0,0,0,0,0
1716679466_5,1,0,0,1,0,0
1716679467_01,1,0,0,1,0,0
1716679467_2,1,0,1,0,0,0
1716679467_3,1,0,1,0,0,0
1716679467_417,1,0,1,0,0,0
1716679468_0,1,0,1,0,0,0
1716679468_11,1,0,0,0,0,0
1716679468_3,1,0,0,0,0,0
1716679468_4,1,0,0,1,0,0
1716679468_5,1,0,0,1,0,0
1716679469_01,1,0,0,1,0,0
1716679469_2,1,0,0,0,0,0
1716679469_317,1,0,0,1,0,0
1716679469_5,1,0,0,0,0,0
1716679470_0,1,0,0,0,0,0
1716679470_11,1,0,0,0,0,0
1716679470_3,1,0,0,0,0,0
1716679470_4,1,0,0,0,0,0
1716679470_533,1,0,0,1,0,0
1716679471_1,1,0,0,0,0,0
1716679471_2,1,0,0,0,0,0
1716679471_3,1,0,1,0,0,0
1716679471_417,1,0,1,0,0,0
1716679472_0,1,0,0,0,0,0
1716679472_1,1,0,0,0,0,0
1716679472_2,1,0,0,0,0,0
1716679472_333,1,0,0,1,0,0
1716679472_5,1,0,0,1,0,0
1716679473_0,1,0,0,0,0,0
1716679473_1,1,0,0,1,0,0
1716679473_2,1,0,0,0,0,0
1716679473_31,1,0,0,0,0,0
1716679473_5,1,0,0,0,0,0
1716679474_0,1,0,0,1,0,0
1716679474_1,1,0,0,1,0,0
1716679474_2,1,0,0,0,0,0
1716679474_3,1,0,0,0,0,0
1716679474_41,1,0,0,0,0,0
1716679475_0,1,0,1,0,0,0
1716679475_1,1,0,1,0,0,0
1716679475_21,1,0,0,0,0,0
1716679475_4,1,0,0,1,0,0
1716679475_5,1,0,0,1,0,0
1716679476_0,1,0,0,1,0,0
1716679476_1,1,0,0,0,0,0
1716679476_217,1,0,0,0,0,0
1716679476_4,1,0,0,0,0,0
1716679476_5,1,0,0,1,0,0
1716679477_0,1,0,0,1,0,0
1716679477_1,1,0,0,1,0,0
1716679477_2,1,0,0,1,0,0
1716679477_3,1,0,0,0,0,0
1716679477_4,1,0,0,1,0,0
1716679477_533,1,0,0,1,0,0
1716679478_117,1,0,0,0,0,0
1716679478_3,1,0,1,0,0,0
1716679478_4,1,0,1,0,0,0
1716679478_5,1,0,1,0,0,0
1716679479_017,1,0,1,0,0,0
1716679479_2,1,0,0,0,0,0
1716679479_3,1,0,1,0,0,0
1716679479_433,1,0,0,0,0,0
1716679480_0,1,0,0,1,0,0
1716679480_133,1,0,0,1,0,0
1716679480_3,1,0,0,0,0,0
1716679480_4,1,0,0,0,0,0
1716679480_5,1,0,0,0,0,0
1716679481_0,1,0,0,0,0,0
1716679481_133,1,0,0,0,0,0
1716679481_3,1,0,1,0,0,0
1716679481_4,1,0,1,0,0,0
1716679481_5,1,0,1,0,0,0
1716679482_01,1,0,0,0,0,0
1716679482_2,1,0,0,1,0,0
1716679482_3,1,0,0,1,0,0
1716679482_4,1,0,0,0,0,0
1716679482_517,1,0,0,0,0,0
1716679483_1,1,0,1,0,0,0
1716679483_2,1,0,0,0,0,0
1716679483_31,1,0,0,0,0,0
1716679483_5,1,0,0,1,0,0
1716679484_0,1,0,0,1,0,0
1716679484_1,1,0,0,1,0,0
1716679484_2,1,0,0,0,0,0
1716679484_3,1,0,0,0,0,0
1716679484_4,1,0,1,0,0,0
1716679484_5,1,0,0,0,0,0
1716679485_033,1,0,0,1,0,0
1716679485_2,1,0,0,1,0,0
1716679485_3,1,0,0,1,0,0
1716679485_4,1,0,0,1,0,0
1716679485_5,1,0,0,1,0,0
1716679486_0,1,0,0,1,0,0
1716679486_1,1,0,0,1,0,0
1716679486_2,1,0,1,0,0,0
1716679486_3,1,0,1,0,0,0
1716679486_417,1,0,1,0,0,0
1716679487_0,1,0,1,0,0,0
1716679487_1,1,0,0,1,0,0
1716679487_2,1,0,0,1,0,0
1716679487_333,1,0,0,1,0,0
1716679487_5,1,0,0,1,0,0
1716679488_0,1,0,0,1,0,0
1716679488_1,1,0,1,0,0,0
1716679488_2,1,0,1,0,0,0
1716679488_3,1,0,1,0,0,0
1716679488_4,1,0,1,0,0,0
1716679488_565,1,0,1,0,0,0
1716679489_1,1,0,0,1,0,0
1716679489_2,1,0,1,0,0,0
1716679489_3,1,0,0,1,0,0
1716679489_417,1,0,0,1,0,0
1716679490_0,1,0,1,0,0,0
1716679490_1,1,0,1,0,0,0
1716679490_2,1,0,1,0,0,0
1716679490_365,1,0,1,0,0,0
1716679490_5,1,0,0,0,0,0
1716679491_0,1,0,0,1,0,0
1716679491_1,1,0,0,0,0,0
1716679491_233,1,0,0,0,0,0
1716679491_4,1,0,0,0,0,0
1716679491_5,1,0,0,0,0,0
1716679492_0,1,0,0,0,0,0
1716679492_11,1,0,0,0,0,0
1716679492_3,1,0,0,0,0,0
1716679492_4,1,0,0,0,0,0
1716679492_5,1,0,0,0,0,0
1716679493_0,1,0,0,0,0,0
1716679493_11,1,0,0,0,0,0
1716679493_3,1,0,0,0,0,0
1716679493_4,1,0,0,0,0,0
1716679493_5,1,0,0,0,0,0
1716679494_0,1,0,0,0,0,0
1716679494_1,1,0,0,0,0,0
1716679494_2,1,0,0,0,0,0
1716679494_3,1,0,0,0,0,0
1716679494_4,1,0,0,0,0,0
1716679494_5,1,0,0,0,0,0
1716679495_01,1,0,0,0,0,0
1716679495_2,1,0,0,0,0,0
1716679495_3,0,0,0,0,0,0
1716679495_4,0,0,0,0,0,0
1716679495_5,0,0,0,0,0,0
1716679496_00,0,0,0,0,0,0
1716679496_2,0,0,0,0,0,0
1716679496_3,0,0,0,0,0,0
1716679496_40,0,0,0,0,0,0
1716679497_0,0,0,0,0,0,0
1716679497_1,0,0,0,0,0,0
1716679497_2,0,0,0,0,0,0
1716679497_3,0,0,0,0,0,0
1716679497_4,0,0,0,0,0,0
1716679497_5,0,0,0,0,0,0
1716679498_00,0,0,0,0,0,0
1716679498_2,0,0,0,0,0,0
1716679498_3,0,0,0,0,0,0
1716679498_4,0,0,0,0,0,0
1716679498_5,0,0,0,0,0,0
1716679499_00,0,0,0,0,0,0
1716679499_2,0,0,0,0,0,0
1716679499_3,0,0,0,0,0,0
1716679499_40,0,0,0,0,0,0
1716679500_0,0,0,0,0,0,0
1716679500_1,0,0,0,0,0,0
1716679500_20,0,0,0,0,0,0
1716679500_4,0,0,0,0,0,0
1716679500_5,0,0,0,0,0,0
1716679501_00,0,0,0,0,0,0
1716679501_2,0,0,0,0,0,0
1716679501_3,0,0,0,0,0,0
1716679501_40,0,0,0,0,0,0
1716679502_0,0,0,0,0,0,0
1716679502_1,0,0,0,0,0,0
1716679502_20,0,0,0,0,0,0
1716679502_50,0,0,0,0,0,0
1716679503_10,0,0,0,0,0,0
1716679503_30,0,0,0,0,0,0
1716679503_50,0,0,0,0,0,0
1716679504_1,0,0,0,0,0,0
1716679504_20,0,0,0,0,0,0
1716679504_4,0,0,0,0,0,0
1716679504_50,0,0,0,0,0,0
1716679505_1,0,0,0,0,0,0
1716679505_2,0,0,0,0,0,0
1716679505_30,0,0,0,0,0,0
1716679505_50,0,0,0,0,0,0
1716679506_1,0,0,0,0,0,0
1716679506_20,0,0,0,0,0,0
1716679506_40,0,0,0,0,0,0
1716679508_0,0,0,0,0,0,0
1716679508_10,0,0,0,0,0,0
1716679508_3,0,0,0,0,0,0
1716679508_4,0,0,0,0,0,0
1716679509_0,0,0,0,0,0,0
1716679509_10,0,0,0,0,0,0
1716679509_3,0,0,0,0,0,0
1716679509_4,0,0,0,0,0,0
1716679509_50,0,0,0,0,0,0
1716679510_1,0,0,0,0,0,0
1716679510_2,0,0,0,0,0,0
1716679510_30,0,0,0,0,0,0
1716679510_5,0,0,0,0,0,0
1716679511_00,0,0,0,0,0,0
1716679511_2,0,0,0,0,0,0
1716679511_3,0,0,0,0,0,0
1716679511_40,0,0,0,0,0,0
1716679512_0,0,0,0,0,0,0
1716679513_00,0,0,0,0,0,0
1716679513_2,0,0,0,0,0,0
1716679513_30,0,0,0,0,0,0
1716679513_5,0,0,0,0,0,0
1716679514_00,0,0,0,0,0,0
1716679514_2,0,0,0,0,0,0
1716679514_30,0,0,0,0,0,0
1716679514_5,0,0,0,0,0,0
1716679515_00,0,0,0,0,0,0
1716679515_20,0,0,0,0,0,0
1716679515_4,0,0,0,0,0,0
1716679515_50,0,0,0,0,0,0
1716679516_1,0,0,0,0,0,0
1716679516_2,0,0,0,0,0,0
1716679516_3,0,0,0,0,0,0
1716679516_4,0,0,0,0,0,0
1716679517_1,0,0,0,0,0,0
1716679518_0,0,0,0,0,0,0
1716679518_2,0,0,0,0,0,0
1716679519_0,0,0,0,0,0,0
1716679519_3,0,0,0,0,0,0
1716679520_0,0,0,0,0,0,0
1716679520_10,0,0,0,0,0,0
1716679521_0,0,0,0,0,0,0
1716679521_1,0,0,0,0,0,0
1716679521_2,0,0,0,0,0,0
1716679521_30,0,0,0,0,0,0
1716679522_0,0,0,0,0,0,0
1716679522_1,0,0,0,0,0,0
1716679522_2,0,0,0,0,0,0
1716679522_3,0,0,0,0,0,0
1716679522_4,0,0,0,0,0,0
1716679522_5,0,0,0,0,0,0
1716679523_0,0,0,0,0,0,0
1716679523_10,0,0,0,0,0,0
1716679523_3,0,0,0,0,0,0
1716679523_4,0,0,0,0,0,0
1716679523_50,0,0,0,0,0,0
1716679524_0,0,0,0,0,0,0
1716679524_10,0,0,0,0,0,0
1716679524_3,0,0,0,0,0,0
1716679524_4,0,0,0,0,0,0
1716679524_50,0,0,0,0,0,0
1716679525_1,0,0,0,0,0,0
1716679525_20,0,0,0,0,0,0
