timestamp,a,b,right,left,down,rb
1716678917_2,1,0,1,0,0,0
1716678917_3,1,0,1,0,0,0
1716678917_4,1,0,1,0,0,0
1716678918_0,1,0,1,0,0,0
1716678918_1,1,0,0,0,0,0
1716678918_2,1,0,0,1,0,0
1716678918_3,1,0,0,1,0,0
1716678919_0,1,0,0,0,0,0
1716678919_1,1,0,0,0,0,0
1716678919_2,1,0,0,0,0,0
1716678919_3,1,0,0,0,0,0
1716678919_4,1,0,0,0,0,0
1716678920_0,1,0,0,1,0,0
1716678920_1,1,0,0,1,0,0
1716678920_2,1,0,0,0,0,0
1716678920_3,1,0,0,1,0,0
1716678920_4,1,0,0,0,0,0
1716678921_0,1,0,0,1,0,0
1716678921_1,1,0,0,0,0,0
1716678921_2,1,0,0,0,0,0
1716678921_3,1,0,0,1,0,0
1716678922_0,1,0,0,1,0,0
1716678922_1,1,0,0,1,0,0
1716678922_2,1,0,0,1,0,0
1716678922_3,1,0,0,1,0,0
1716678922_4,1,0,0,0,0,0
1716678923_0,1,0,1,0,0,0
1716678923_1,1,0,0,0,0,0
1716678923_2,1,0,1,0,0,0
1716678923_3,1,0,1,0,0,0
1716678923_4,1,0,0,0,0,0
1716678924_0,1,0,1,0,0,0
1716678924_1,1,0,0,0,0,0
1716678924_2,1,0,0,0,0,0
1716678924_3,1,0,0,0,0,0
1716678925_0,1,0,0,0,0,0
1716678925_1,1,0,0,0,0,0
1716678925_2,1,0,0,0,0,0
1716678925_3,1,0,0,0,0,0
1716678925_4,1,0,0,0,0,0
1716678926_0,1,0,0,0,0,0
1716678926_1,1,0,0,1,0,0
1716678926_2,1,0,0,0,0,0
1716678926_3,1,0,0,1,0,0
1716678927_0,1,0,0,1,0,0
1716678927_1,1,0,0,1,0,0
1716678927_2,1,0,0,1,0,0
1716678927_3,1,0,0,0,0,0
1716678927_4,1,0,0,0,0,0
1716678928_0,1,0,1,0,0,0
1716678928_1,1,0,1,0,0,0
1716678928_2,1,0,1,0,0,0
1716678928_3,1,0,0,0,0,0
1716678928_4,1,0,0,1,0,0
1716678929_0,1,0,0,1,0,0
1716678929_1,1,0,0,1,0,0
1716678929_2,1,0,0,1,0,0
1716678929_3,1,0,0,0,0,0
1716678930_0,1,0,1,0,0,0
1716678930_1,1,0,1,0,0,0
1716678930_2,1,0,1,0,0,0
1716678930_3,1,0,0,0,0,0
1716678930_4,1,0,0,1,0,0
1716678931_0,1,0,0,1,0,0
1716678931_1,1,0,0,1,0,0
1716678931_2,1,0,0,1,0,0
1716678931_3,1,0,0,1,0,0
1716678931_4,1,0,0,0,0,0
1716678932_0,1,0,0,1,0,0
1716678932_1,1,0,0,1,0,0
1716678932_2,1,0,0,0,0,0
1716678932_3,1,0,0,0,0,0
1716678933_0,1,0,0,0,0,0
1716678933_1,1,0,0,0,0,0
1716678933_2,1,0,0,0,0,0
1716678933_3,1,0,0,0,0,0
1716678933_4,1,0,1,0,0,0
1716678934_0,1,0,1,0,0,0
1716678934_1,1,0,0,0,0,0
1716678934_2,1,0,0,0,0,0
1716678934_3,1,0,0,0,0,0
1716678934_4,1,0,0,0,0,0
1716678935_0,1,0,0,0,0,0
1716678935_1,1,0,1,0,0,0
1716678935_2,1,0,0,0,0,0
1716678935_3,1,0,0,0,0,0
1716678936_0,1,0,0,0,0,0
1716678936_1,1,0,0,0,0,0
1716678936_2,1,0,0,0,0,0
1716678936_3,1,0,0,0,0,0
1716678936_4,1,0,0,0,0,0
1716678937_0,1,0,0,0,0,0
1716678937_1,1,0,0,0,0,0
1716678937_2,1,0,0,1,0,0
1716678937_3,1,0,0,0,0,0
1716678937_4,1,0,0,0,0,0
1716678938_0,1,0,0,0,0,0
1716678938_1,1,0,0,0,0,0
1716678938_2,1,0,0,1,0,0
1716678938_3,1,0,0,0,0,0
1716678938_4,1,0,0,0,0,0
1716678939_0,1,0,0,1,0,0
1716678939_1,1,0,0,1,0,0
1716678939_2,1,0,0,1,0,0
1716678939_3,1,0,0,1,0,0
1716678939_4,1,0,0,0,0,0
1716678940_0,1,0,0,0,0,0
1716678940_1,1,0,0,0,0,0
1716678940_2,1,0,0,0,0,0
1716678940_3,1,0,0,0,0,0
1716678941_0,1,0,0,0,0,0
1716678941_1,1,0,0,0,0,0
1716678941_2,1,0,0,0,0,0
1716678941_3,1,0,0,0,0,0
1716678941_4,1,0,0,0,0,0
1716678942_0,1,0,1,0,0,0
1716678942_1,1,0,0,0,0,0
1716678942_2,1,0,0,0,0,0
1716678942_3,1,0,1,0,0,0
1716678942_4,1,0,1,0,0,0
1716678943_0,1,0,1,0,0,0
1716678943_1,1,0,0,0,0,0
1716678943_2,1,0,0,0,0,0
1716678943_3,1,0,0,1,0,0
1716678944_0,1,0,0,1,0,0
1716678944_1,1,0,0,0,0,0
1716678944_2,1,0,0,0,0,0
1716678944_3,1,0,0,0,0,0
1716678944_4,1,0,0,0,0,0
1716678945_0,1,0,0,0,0,0
1716678945_1,1,0,1,0,0,0
1716678945_2,1,0,0,0,0,0
1716678945_3,1,0,0,0,0,0
1716678945_4,1,0,0,0,0,0
1716678946_0,1,0,1,0,0,0
1716678946_1,1,0,0,0,0,0
1716678946_2,1,0,0,0,0,0
1716678946_3,1,0,1,0,0,0
1716678947_0,1,0,0,0,0,0
1716678947_1,1,0,0,1,0,0
1716678947_2,1,0,0,0,0,0
1716678947_3,1,0,0,0,0,0
1716678947_4,1,0,0,0,0,0
1716678948_0,1,0,0,0,0,0
1716678948_1,1,0,0,0,0,0
1716678948_2,1,0,0,0,0,0
1716678948_3,1,0,0,0,0,0
1716678948_4,1,0,0,1,0,0
1716678949_0,1,0,0,1,0,0
1716678949_1,1,0,0,0,0,0
1716678949_2,1,0,0,0,0,0
1716678949_3,1,0,0,0,0,0
1716678950_0,1,0,0,1,0,0
1716678950_1,1,0,0,1,0,0
1716678950_2,1,0,0,1,0,0
1716678950_3,1,0,0,1,0,0
1716678950_4,1,0,0,1,0,0
1716678951_0,1,0,0,1,0,0
1716678951_1,1,0,0,0,0,0
1716678951_2,1,0,0,0,0,0
1716678951_3,1,0,0,1,0,0
1716678951_4,1,0,0,1,0,0
1716678952_0,1,0,0,1,0,0
1716678952_1,1,0,0,0,0,0
1716678952_2,1,0,0,0,0,0
1716678952_3,1,0,1,0,0,0
1716678953_0,1,0,0,0,0,0
1716678953_1,1,0,0,0,0,0
1716678953_2,1,0,0,0,0,0
1716678953_3,1,0,0,0,0,0
1716678953_4,1,0,0,0,0,0
1716678954_0,1,0,0,0,0,0
1716678954_1,1,0,0,0,0,0
1716678954_2,1,0,0,0,0,0
1716678954_3,1,0,0,0,0,0
1716678954_4,1,0,0,0,0,0
1716678955_0,1,0,0,0,0,0
1716678955_1,1,0,0,0,0,0
1716678955_2,1,0,0,0,0,0
1716678955_3,1,0,1,0,0,0
1716678956_0,1,0,1,0,0,0
1716678956_1,1,0,0,0,0,0
1716678956_2,1,0,0,0,0,0
1716678956_3,1,0,0,0,0,0
1716678956_4,1,0,1,0,0,0
1716678957_0,1,0,0,0,0,0
1716678957_1,1,0,0,0,0,0
1716678957_2,1,0,1,0,0,0
1716678957_3,1,0,1,0,0,0
1716678958_0,1,0,1,0,0,0
1716678958_1,1,0,1,0,0,0
1716678958_2,1,0,1,0,0,0
1716678958_3,1,0,0,0,0,0
1716678958_4,1,0,0,0,0,0
1716678959_0,1,0,1,0,0,0
1716678959_1,1,0,1,0,0,0
1716678959_2,1,0,0,0,0,0
1716678959_3,1,0,0,1,0,0
1716678959_4,1,0,0,0,0,0
1716678960_0,1,0,0,0,0,0
1716678960_1,1,0,0,1,0,0
1716678960_2,1,0,0,1,0,0
1716678960_3,1,0,0,0,0,0
1716678961_0,1,0,0,0,0,0
1716678961_1,1,0,0,0,0,0
1716678961_2,1,0,0,0,0,0
1716678961_3,1,0,0,0,0,0
1716678961_4,1,0,0,1,0,0
1716678962_0,1,0,0,0,0,0
1716678962_1,1,0,0,0,0,0
1716678962_2,1,0,0,1,0,0
1716678962_3,1,0,0,1,0,0
1716678963_0,1,0,0,1,0,0
1716678963_1,1,0,0,1,0,0
1716678963_2,1,0,0,1,0,0
1716678963_3,1,0,0,0,0,0
1716678963_4,1,0,0,1,0,0
1716678964_0,1,0,0,0,0,0
1716678964_1,1,0,0,0,0,0
1716678964_2,1,0,1,0,0,0
1716678964_3,1,0,1,0,0,0
1716678964_4,1,0,1,0,0,0
1716678965_0,1,0,0,0,0,0
1716678965_1,1,0,1,0,0,0
1716678965_2,1,0,0,0,0,0
1716678965_3,1,0,0,0,0,0
1716678966_0,1,0,0,1,0,0
1716678966_1,1,0,0,0,0,0
1716678966_2,1,0,0,0,0,0
1716678966_3,1,0,0,0,0,0
1716678966_4,1,0,0,0,0,0
1716678967_0,1,0,0,0,0,0
1716678967_1,1,0,0,0,0,0
1716678967_2,1,0,0,0,0,0
1716678967_3,1,0,0,0,0,0
1716678967_4,1,0,0,0,0,0
1716678968_0,1,0,0,1,0,0
1716678968_1,1,0,0,1,0,0
1716678968_2,1,0,0,1,0,0
1716678968_3,1,0,0,0,0,0
1716678969_0,1,0,1,0,0,0
1716678969_1,1,0,0,0,0,0
1716678969_2,1,0,0,0,0,0
1716678969_3,1,0,0,0,0,0
1716678969_4,1,0,1,0,0,0
1716678970_0,1,0,0,0,0,0
1716678970_1,1,0,0,0,0,0
1716678970_2,1,0,1,0,0,0
1716678970_3,1,0,1,0,0,0
1716678970_4,1,0,1,0,0,0
1716678971_0,1,0,0,0,0,0
1716678971_1,1,0,0,0,0,0
1716678971_2,1,0,0,1,0,0
1716678971_3,1,0,0,1,0,0
1716678972_0,1,0,0,0,0,0
1716678972_1,1,0,0,1,0,0
1716678972_2,1,0,0,0,0,0
1716678972_3,1,0,0,1,0,0
1716678972_4,1,0,0,0,0,0
1716678973_0,1,0,0,0,0,0
1716678973_1,1,0,0,1,0,0
1716678973_2,1,0,0,1,0,0
1716678973_3,1,0,0,0,0,0
1716678973_4,1,0,0,1,0,0
1716678974_0,1,0,0,0,0,0
1716678974_1,1,0,0,0,0,0
1716678974_2,1,0,1,0,0,0
1716678974_3,1,0,1,0,0,0
1716678975_0,1,0,1,0,0,0
1716678975_1,1,0,0,0,0,0
1716678975_2,1,0,0,0,0,0
1716678975_3,1,0,0,0,0,0
1716678975_4,1,0,0,0,0,0
1716678976_0,1,0,0,0,0,0
1716678976_1,1,0,0,1,0,0
1716678976_2,1,0,0,0,0,0
1716678976_3,1,0,1,0,0,0
1716678976_4,1,0,0,0,0,0
1716678977_0,1,0,0,1,0,0
1716678977_1,1,0,0,0,0,0
1716678977_2,1,0,0,0,0,0
1716678977_3,1,0,1,0,0,0
1716678978_0,1,0,0,0,0,0
1716678978_1,1,0,0,0,0,0
1716678978_2,1,0,0,0,0,0
1716678978_3,1,0,0,0,0,0
1716678978_4,1,0,0,0,0,0
1716678979_0,0,0,0,0,0,0
1716678979_1,0,0,0,0,0,0
1716678979_2,0,0,0,0,0,0
1716678979_3,0,0,0,0,0,0
1716678979_4,0,0,0,0,0,0
1716678980_0,0,0,0,0,0,0
1716678980_1,0,0,0,0,0,0
1716678980_2,0,0,0,0,0,0
1716678980_3,0,0,0,0,0,0
1716678980_4,0,0,0,0,0,0
1716678981_0,0,0,0,0,0,0
1716678981_1,0,0,0,0,0,0
1716678981_2,0,0,0,0,0,0
1716678981_3,0,0,0,0,0,0
1716678982_0,0,0,0,0,0,0
1716678982_1,0,0,0,0,0,0
1716678982_2,0,0,0,0,0,0
1716678982_3,0,0,0,0,0,0
1716678982_4,0,0,0,0,0,0
1716678983_0,0,0,0,0,0,0
1716678983_1,0,0,0,0,0,0
1716678983_2,0,0,0,0,0,0
1716678983_3,0,0,0,0,0,0
1716678983_4,0,0,0,0,0,0
1716678984_00,0,0,0,0,0,0
1716678985_00,0,0,0,0,0,0
1716678985_2,0,0,0,0,0,0
1716678985_3,0,0,0,0,0,0
1716678985_4,0,0,0,0,0,0
1716678986_0,0,0,0,0,0,0
1716678986_1,0,0,0,0,0,0
1716678986_2,0,0,0,0,0,0
1716678986_3,0,0,0,0,0,0
1716678987_0,0,0,0,0,0,0
1716678987_1,0,0,0,0,0,0
1716678987_2,0,0,0,0,0,0
1716678987_3,0,0,0,0,0,0
1716678987_40,0,0,0,0,0,0
1716678988_1,0,0,0,0,0,0
1716678988_2,0,0,0,0,0,0
1716678988_3,0,0,0,0,0,0
1716678988_4,0,0,0,0,0,0
1716678989_0,0,0,0,0,0,0
1716678989_1,0,0,0,0,0,0
1716678989_2,0,0,0,0,0,0
1716678989_3,0,0,0,0,0,0
1716678990_0,0,0,0,0,0,0
1716678990_1,0,0,0,0,0,0
1716678990_2,0,0,0,0,0,0
1716678990_3,0,0,0,0,0,0
1716678990_4,0,0,0,0,0,0
1716678991_0,0,0,0,0,0,0
1716678991_1,0,0,0,0,0,0
1716678991_2,0,0,0,0,0,0
1716678991_3,0,0,0,0,0,0
1716678991_4,0,0,0,0,0,0
1716678992_0,0,0,0,0,0,0
1716678992_1,0,0,0,0,0,0
1716678992_2,0,0,0,0,0,0
1716678992_3,0,0,0,0,0,0
1716678993_0,0,0,0,0,0,0
1716678993_1,0,0,0,0,0,0
1716678993_2,0,0,0,0,0,0
1716678993_3,0,0,0,0,0,0
1716678993_40,0,0,0,0,0,0
1716678994_1,0,0,0,0,0,0
1716678994_2,0,0,0,0,0,0
1716678994_3,0,0,0,0,0,0
1716678994_40,0,0,0,0,0,0
1716678995_1,0,0,0,0,0,0
1716678995_2,0,0,0,0,0,0
1716678995_30,0,0,0,0,0,0
1716678996_1,0,0,0,0,0,0
1716678996_2,0,0,0,0,0,0
1716678996_3,0,0,0,0,0,0
1716678996_4,0,0,0,0,0,0
1716678997_0,0,0,0,0,0,0
1716678997_1,0,0,0,0,0,0
1716678997_2,0,0,0,0,0,0
1716678997_3,0,0,0,0,0,0
1716678997_4,0,0,0,0,0,0
1716679000_0,0,0,0,0,0,0
1716679000_1,0,0,0,0,0,0
1716679000_2,0,0,0,0,0,0
1716679001_0,0,0,0,0,0,0
1716679001_1,0,0,0,0,0,0
1716679001_2,0,0,0,0,0,0
1716679001_3,0,0,0,0,0,0
1716679001_4,0,0,0,0,0,0
1716679002_0,0,0,0,0,0,0
1716679002_1,0,0,0,0,0,0
1716679002_2,0,0,0,0,0,0
1716679004_0,0,0,0,0,0,0
1716679004_1,0,0,0,0,0,0
1716679004_2,0,0,0,0,0,0
1716679005_0,0,0,0,0,0,0
1716679005_1,0,0,0,0,0,0
1716679005_2,0,0,0,0,0,0
1716679005_40,0,0,0,0,0,0
1716679010_0,0,0,0,0,0,0
1716679010_1,0,0,0,0,0,0
1716679010_2,0,0,0,0,0,0
1716679011_0,0,0,0,0,0,0
1716679011_1,0,0,0,0,0,0
1716679011_2,0,0,0,0,0,0
1716679011_30,0,0,0,0,0,0
1716679012_0,0,0,0,0,0,0
1716679012_1,0,0,0,0,0,0
1716679012_2,0,0,0,0,0,0
1716679012_3,0,0,0,0,0,0
1716679013_0,0,0,0,0,0,0
1716679013_1,0,0,0,0,0,0
1716679013_2,0,0,0,0,0,0
1716679013_3,0,0,0,0,0,0
1716679013_4,0,0,0,0,0,0
1716679014_0,0,0,0,0,0,0
1716679014_1,0,0,0,0,0,0
1716679014_2,0,0,0,0,0,0
1716679014_3,0,0,0,0,0,0
1716679014_4,0,0,0,0,0,0
1716679015_0,0,0,0,0,0,0
1716679015_1,0,0,0,0,0,0
1716679015_2,0,0,0,0,0,0
1716679015_30,0,0,0,0,0,0
1716679016_1,0,0,0,0,0,0
1716679016_2,0,0,0,0,0,0
1716679016_3,0,0,0,0,0,0
1716679017_0,0,0,0,0,0,0
1716679017_10,0,0,0,0,0,0
1716679017_3,0,0,0,0,0,0
1716679017_4,0,0,0,0,0,0
1716679018_00,0,0,0,0,0,0
1716679024_0,0,0,0,0,0,0
1716679024_1,0,0,0,0,0,0
1716679024_2,0,0,0,0,0,0
1716679025_0,0,0,0,0,0,0
1716679025_1,0,0,0,0,0,0
1716679025_2,0,0,0,0,0,0
1716679025_3,0,0,0,0,0,0
1716679025_4,0,0,0,0,0,0
1716679026_0,0,0,0,0,0,0
1716679026_1,0,0,0,0,0,0
1716679026_2,0,0,0,0,0,0
