timestamp,a,b,right,left,down,rb
1716675239_3,0,0,0,0,1,0
1716675239_4,0,0,0,0,1,0
1716675239_50,0,0,0,0,0,0
1716675240_1,0,0,0,0,0,0
1716675240_20,0,0,0,0,0,0
1716675240_4,0,0,0,0,0,0
1716675240_5,0,0,0,0,0,0
1716675241_0,0,0,0,0,0,0
1716675241_10,0,0,0,0,0,0
1716675241_3,0,0,0,0,0,0
1716675241_4,0,0,0,0,0,0
1716675241_532,0,0,0,0,0,0
1716675242_1,0,0,1,0,0,0
1716675242_2,0,0,1,0,0,0
1716675242_3,0,0,1,0,0,0
1716675242_4,0,0,1,0,0,0
1716675242_5,1,0,0,0,0,0
1716675243_0,1,0,0,0,0,0
1716675243_1,1,0,0,0,0,0
1716675243_2,0,0,0,0,1,0
1716675243_3128,0,0,0,0,1,0
1716675243_5,0,0,0,0,1,0
1716675244_0,1,0,0,0,0,0
1716675244_11,1,0,0,0,0,0
1716675244_3,0,0,0,0,0,0
1716675244_4,0,0,0,0,0,0
1716675244_5,0,0,0,0,0,0
1716675245_00,0,0,0,0,0,0
1716675245_2,0,0,0,0,1,0
1716675245_3,0,0,0,0,1,0
1716675245_4,0,0,0,0,1,0
1716675245_5,0,0,0,0,1,0
1716675246_0,0,0,0,0,1,0
1716675246_1,0,0,0,0,0,0
1716675246_2,0,0,0,0,0,1
1716675246_3,0,0,0,0,0,1
1716675246_40,0,0,0,0,0,1
1716675247_0,1,0,0,0,0,0
1716675247_1,1,0,0,0,0,0
1716675247_20,1,0,0,0,0,0
1716675247_4,0,0,0,0,0,0
1716675247_5,1,0,0,0,0,0
1716675248_0,1,0,0,0,0,0
1716675248_1,1,0,0,0,1,0
1716675248_2,0,0,0,0,1,0
1716675248_3,0,0,0,0,1,0
1716675248_4,0,0,0,0,1,0
1716675248_5,0,0,0,0,1,0
1716675249_0,0,0,0,1,0,0
1716675249_1,0,0,0,1,0,0
1716675249_2,1,0,0,0,0,0
1716675249_3,1,0,0,0,0,0
1716675249_40,1,0,0,0,0,0
1716675250_0,0,0,0,0,0,0
1716675250_1,0,0,0,0,0,0
1716675250_2,1,0,0,0,0,0
1716675250_3,1,0,0,0,0,0
1716675250_4,1,0,0,0,0,0
1716675250_51,1,0,0,0,0,0
1716675251_1,1,0,0,0,0,0
1716675251_2,1,0,0,0,0,0
1716675251_3,0,0,0,0,0,0
1716675251_4,1,0,0,0,0,0
1716675251_5,1,0,0,0,0,0
1716675252_00,0,0,0,0,0,0
1716675252_2,0,0,0,0,0,0
1716675252_3,0,0,0,0,0,0
1716675252_4,0,0,0,0,0,0
1716675252_5,0,0,0,0,0,0
1716675253_0,0,0,0,0,0,0
1716675253_1,0,0,0,0,0,0
1716675253_20,0,0,0,0,0,0
1716675253_4,0,0,0,0,0,0
1716675253_5,0,0,0,0,0,0
1716675254_0,0,0,0,0,0,0
1716675254_1,0,0,0,0,0,0
1716675254_216,0,0,1,0,0,0
1716675254_4,0,0,1,0,0,0
1716675254_5,0,0,1,0,0,0
1716675255_0,0,0,1,0,0,0
1716675255_1,0,0,0,0,0,0
1716675255_2,0,0,0,0,1,0
1716675255_3,0,0,0,0,1,0
1716675255_40,0,0,0,0,0,0
1716675256_0,0,0,0,0,0,0
1716675256_1,0,0,0,0,0,0
1716675256_2,0,0,0,0,0,0
1716675256_3,0,0,0,0,0,0
1716675256_4,0,0,0,0,0,0
1716675256_5,0,0,0,0,0,0
1716675257_00,0,0,0,0,0,0
1716675257_2,0,0,0,0,0,0
1716675257_3,0,0,0,0,0,0
1716675257_4,0,0,0,0,0,0
1716675257_5,0,0,0,0,0,0
1716675258_0,0,0,0,0,0,0
1716675258_1,0,0,0,0,0,0
1716675258_20,0,0,0,0,0,0
1716675258_4,0,0,0,0,0,0
1716675258_5,0,0,0,0,0,0
1716675259_0,0,0,0,0,0,0
1716675259_1,0,0,0,0,0,0
1716675259_2,0,0,0,0,0,0
1716675259_30,0,0,0,0,0,0
1716675259_5,0,0,0,0,0,0
1716675260_0,0,0,0,0,0,0
1716675260_1,0,0,0,0,0,0
1716675260_2,0,0,0,0,0,0
1716675260_30,0,0,0,0,0,0
1716675260_5,0,0,0,0,0,0
1716675261_0,0,0,0,0,0,0
1716675261_1,0,0,0,0,0,0
1716675261_2,0,1,0,0,0,0
1716675261_3,0,1,0,0,0,0
1716675261_4,0,0,0,0,0,0
1716675261_5,0,0,0,0,0,0
1716675262_00,0,0,0,0,0,0
1716675262_2,0,0,0,0,0,1
1716675262_3,0,0,0,0,0,0
1716675262_4,0,0,0,0,0,0
1716675262_50,0,0,0,0,0,0
1716675263_1,0,0,0,0,0,0
1716675263_2,0,0,0,0,0,0
1716675263_3,0,0,0,0,0,0
1716675263_4,0,0,0,0,0,0
1716675263_5,0,0,0,0,0,0
1716675264_0,0,0,0,0,0,0
1716675264_1,0,0,0,0,0,0
1716675264_20,0,0,0,0,0,1
1716675264_4,0,0,0,0,0,0
1716675264_5,0,0,0,0,0,0
1716675265_0,0,0,0,0,0,0
1716675265_10,0,0,0,0,0,0
1716675265_3,0,0,0,0,0,0
1716675265_4,0,0,0,0,0,0
1716675265_5,0,0,0,0,0,0
1716675266_0,0,0,0,0,0,0
1716675266_1,0,0,0,0,0,0
1716675266_2,0,0,0,0,0,0
1716675266_30,0,0,0,0,0,0
1716675266_5,0,0,0,0,0,0
1716675267_0,0,0,0,0,0,0
1716675267_1,0,0,0,0,0,0
1716675267_2,0,0,0,0,0,0
1716675267_3,0,0,0,0,0,0
1716675267_4,0,0,0,0,0,0
1716675267_5,0,0,0,0,0,0
1716675268_0,0,0,0,0,0,0
1716675268_1,0,0,0,0,0,0
1716675268_20,0,0,0,0,0,0
1716675268_4,0,0,0,0,0,0
1716675268_5,0,0,0,0,0,0
1716675269_0,0,0,0,0,0,0
1716675269_1,0,0,0,0,0,0
1716675269_2,0,0,0,0,0,0
1716675269_3,0,0,0,0,0,0
1716675269_4,0,0,0,0,0,0
1716675269_5,0,0,0,0,0,0
1716675270_00,0,0,0,0,0,0
1716675270_2,0,0,0,0,0,0
1716675270_3,0,0,0,0,0,0
1716675270_4,0,0,0,0,0,0
1716675270_5,0,0,0,0,0,0
1716675271_0,0,0,0,0,1,0
1716675271_1,0,0,0,0,1,0
1716675271_2,0,0,0,0,1,0
1716675271_3,0,0,0,0,0,0
1716675271_4130,0,1,0,0,0,0
1716675272_0,0,1,0,0,1,0
1716675272_1,0,1,0,0,1,0
1716675272_2,0,1,0,0,1,0
1716675272_3,0,1,0,0,1,0
1716675272_4130,0,1,0,0,1,0
1716675273_0,0,1,0,0,1,0
1716675273_1,0,1,0,0,1,0
1716675273_2,0,1,0,0,1,0
1716675273_3,0,1,0,0,1,0
1716675273_4,0,1,0,0,1,0
1716675273_5,0,1,0,0,1,0
1716675274_0,0,1,0,0,1,0
1716675274_1130,0,1,0,0,1,0
1716675274_3,0,1,0,0,1,0
1716675274_4,0,1,0,0,1,0
1716675274_5130,0,1,0,0,1,0
1716675275_1,0,1,0,0,1,0
1716675275_2,0,1,0,0,1,0
1716675275_3130,0,1,0,0,1,0
1716675275_5,0,1,0,0,1,0
1716675276_0,0,1,0,0,1,0
1716675276_1,0,1,0,0,1,0
1716675276_2,0,1,0,0,1,0
1716675276_3,0,1,0,0,1,0
1716675276_4,0,1,1,0,1,0
1716675276_5146,0,1,1,0,1,0
1716675277_1,0,1,1,0,1,0
1716675277_2,0,1,1,0,1,0
1716675277_3,0,1,1,0,1,0
1716675277_4,0,1,1,0,1,0
1716675277_5,0,1,1,0,1,0
1716675278_0146,0,1,1,0,1,0
1716675278_2,0,1,0,0,0,0
1716675278_3,0,1,0,0,1,0
1716675278_4,0,1,0,0,0,0
1716675278_5,0,0,0,0,0,0
1716675279_00,0,0,0,0,0,0
1716675279_2,0,0,0,0,0,0
1716675279_3,0,0,0,0,0,0
1716675279_4,0,0,0,0,0,0
1716675279_50,0,0,0,0,0,0
1716675280_1,0,0,0,0,0,0
1716675280_2,0,0,0,0,0,0
1716675280_3,0,0,0,0,0,0
1716675280_4,0,0,0,0,0,0
1716675280_5,0,0,0,0,0,0
1716675281_0,0,0,0,0,0,0
1716675281_1,0,0,1,0,0,0
1716675281_2,0,1,1,0,0,0
1716675281_3,0,1,1,0,0,0
1716675281_4,0,1,1,0,0,0
1716675281_5,0,1,1,0,0,0
1716675282_0,0,1,0,0,0,0
1716675282_1,0,0,0,0,0,0
1716675282_2,0,0,0,0,0,0
1716675282_3,0,1,0,0,0,0
1716675282_4,0,1,0,0,0,0
1716675282_5,0,1,1,0,0,0
1716675283_0,0,1,1,0,0,0
1716675283_1,0,1,0,0,0,0
1716675283_2,0,0,1,0,0,0
1716675283_3,0,0,0,0,0,0
1716675283_416,0,0,1,0,0,0
1716675284_0,0,0,0,0,0,0
1716675284_1,0,0,0,0,0,0
1716675284_2,0,0,0,0,0,0
1716675284_3,0,0,0,0,0,0
1716675284_4,0,0,0,0,0,0
1716675284_51,1,0,0,0,0,0
1716675285_1,1,0,1,0,0,0
1716675285_2,1,0,1,0,0,0
1716675285_3,1,0,1,0,0,0
1716675285_4,1,0,0,0,0,0
1716675285_5,1,0,0,1,0,0
1716675286_0,1,0,0,1,0,0
1716675286_11,1,0,0,1,0,0
1716675286_31,1,0,0,0,0,0
1716675286_5,1,0,0,0,0,0
1716675287_0,1,0,0,0,0,0
1716675287_1,1,0,0,1,0,0
1716675287_2,1,0,0,0,0,0
1716675287_31,1,0,0,0,0,0
1716675287_5,1,0,0,1,0,0
1716675288_0,1,0,0,0,0,0
1716675288_11,1,0,0,0,0,0
1716675288_3,1,0,1,0,0,0
1716675288_4,1,0,0,0,0,0
1716675288_5,1,0,0,1,0,0
1716675289_0,1,0,0,1,0,0
1716675289_1,1,0,0,0,0,0
1716675289_2,1,0,0,1,0,0
1716675289_31,1,0,0,0,0,0
1716675289_5,1,0,0,0,0,0
1716675290_0,1,0,0,0,0,0
1716675290_1,1,0,0,0,0,0
1716675290_2,1,0,0,1,0,0
1716675290_3,1,0,0,1,0,0
1716675290_433,1,0,0,1,0,0
1716675291_0,1,0,0,1,0,0
1716675291_1,1,0,0,1,0,0
1716675291_2,1,0,0,0,0,0
1716675291_3,1,0,0,1,0,0
1716675291_4,1,0,0,1,0,0
1716675291_5,1,0,0,0,0,0
1716675292_0,1,0,0,0,0,0
1716675292_1,1,0,1,0,0,0
1716675292_2,1,0,0,0,0,0
1716675292_3,1,0,0,1,0,0
1716675292_4,1,0,0,0,0,0
1716675292_51,1,0,0,0,0,0
1716675293_1,1,0,0,0,0,0
1716675293_2,1,0,0,1,0,0
1716675293_3,1,0,0,0,0,0
1716675293_4,1,0,0,0,0,0
1716675293_5,1,0,0,0,0,0
1716675294_033,1,0,0,1,0,0
1716675294_2,1,0,0,0,0,0
1716675294_3,1,0,0,0,0,0
1716675294_4,1,0,1,0,0,0
1716675294_5,1,0,0,0,0,0
1716675295_033,1,0,0,0,0,0
1716675295_2,1,0,1,0,0,0
1716675295_3,1,0,0,0,0,0
1716675295_4,1,0,0,0,0,0
1716675295_5,1,0,1,0,0,0
1716675296_0,1,0,1,0,0,0
1716675296_1,1,0,1,0,0,0
1716675296_2,1,0,1,0,0,0
1716675296_3,1,0,0,0,0,0
1716675296_4,1,0,1,0,0,0
1716675296_5,1,0,1,0,0,0
1716675297_017,1,0,1,0,0,0
1716675297_2,1,0,0,0,0,0
1716675297_3,1,0,0,0,0,0
1716675297_4,1,0,0,0,0,0
1716675297_5,1,0,0,0,0,0
1716675298_0,1,0,0,0,0,0
1716675298_1,1,0,1,0,0,0
1716675298_2,1,0,0,0,0,0
1716675298_3,1,0,0,0,0,0
1716675298_4,1,0,0,0,0,0
1716675298_51,1,0,0,0,0,0
1716675299_1,1,0,0,1,0,0
1716675299_2,1,0,0,0,0,0
1716675299_3,1,0,0,0,0,0
1716675299_4,1,0,0,0,0,0
1716675299_5,1,0,0,1,0,0
1716675300_0,1,0,0,1,0,0
1716675300_1,1,0,0,1,0,0
1716675300_2,1,0,0,1,0,0
1716675300_3,1,0,0,1,0,0
1716675300_4,1,0,0,1,0,0
1716675300_5,1,0,0,0,0,0
1716675301_0,1,0,0,0,0,0
1716675301_11,1,0,0,0,0,0
1716675301_3,1,0,0,0,0,0
1716675301_4,1,0,0,0,0,0
1716675301_5,1,0,0,0,0,0
1716675302_0,1,0,0,0,0,0
1716675302_11,1,0,0,1,0,0
1716675302_3,1,0,0,0,0,0
1716675302_4,1,0,0,0,0,0
1716675302_5,1,0,0,1,0,0
1716675303_0,1,0,0,1,0,0
1716675303_1,1,0,0,1,0,0
1716675303_2,1,0,0,0,0,0
1716675303_3,1,0,0,0,0,0
1716675303_4,1,0,0,0,0,0
1716675303_5,1,0,0,1,0,0
1716675304_01,1,0,0,0,0,0
1716675304_2,1,0,0,0,0,0
1716675304_3,1,0,1,0,0,0
1716675304_4,1,0,0,0,0,0
1716675304_5,1,0,0,0,0,0
1716675305_0,1,0,0,0,0,0
1716675305_1,1,0,0,0,0,0
1716675305_2,1,0,1,0,0,0
1716675305_3,1,0,0,0,0,0
1716675305_433,1,0,0,0,0,0
1716675306_0,1,0,0,1,0,0
1716675306_1,1,0,0,0,0,0
1716675306_2,1,0,0,0,0,0
1716675306_31,1,0,0,0,0,0
1716675306_5,1,0,0,0,0,0
1716675307_0,1,0,0,0,0,0
1716675307_1,1,0,0,0,0,0
1716675307_2,1,0,0,1,0,0
1716675307_3,1,0,0,0,0,0
1716675307_433,1,0,0,0,0,0
1716675308_0,1,0,0,0,0,0
1716675308_1,1,0,0,0,0,0
1716675308_2,1,0,0,0,0,0
1716675308_3,1,0,0,0,0,0
1716675308_4,1,0,0,1,0,0
1716675308_5,1,0,0,1,0,0
1716675309_0,1,0,0,0,0,0
1716675309_1,1,0,0,0,0,0
1716675309_2,1,0,0,0,0,0
1716675309_3,1,0,1,0,0,0
1716675309_4,1,0,0,0,0,0
1716675309_51,1,0,1,0,0,0
1716675310_1,1,0,0,0,0,0
1716675310_2,1,0,0,1,0,0
1716675310_3,1,0,0,1,0,0
1716675310_4,1,0,0,1,0,0
1716675310_5,1,0,0,1,0,0
1716675311_01,1,0,0,1,0,0
1716675311_2,1,0,0,0,0,0
1716675311_3,1,0,0,1,0,0
1716675311_4,1,0,0,1,0,0
1716675311_5,1,0,0,0,0,0
1716675312_0,1,0,0,0,0,0
1716675312_1,1,0,0,0,0,0
1716675312_2,1,0,0,1,0,0
1716675312_3,1,0,0,1,0,0
1716675312_4,1,0,0,1,0,0
1716675312_5,1,0,0,0,0,0
1716675313_0,1,0,0,0,0,0
1716675313_1,1,0,0,0,0,0
1716675313_21,1,0,1,0,0,0
1716675313_4,1,0,0,0,0,0
1716675313_5,1,0,1,0,0,0
1716675314_0,1,0,1,0,0,0
1716675314_11,1,0,0,0,0,0
1716675314_3,1,0,0,0,0,0
1716675314_4,1,0,0,1,0,0
1716675314_5,1,0,0,1,0,0
1716675315_033,1,0,0,1,0,0
1716675315_2,1,0,1,0,0,0
1716675315_3,1,0,1,0,0,0
1716675315_4,1,0,1,0,0,0
1716675315_5,1,0,1,0,0,0
1716675316_0,1,0,1,0,0,0
1716675316_117,1,0,1,0,0,0
1716675316_3,1,0,1,0,0,0
1716675316_4,1,0,0,0,0,0
1716675316_5,1,0,1,0,0,0
1716675317_0,1,0,1,0,0,0
1716675317_1,1,0,0,0,0,0
1716675317_2,1,0,0,0,0,0
1716675317_3,1,0,0,0,0,0
1716675317_417,1,0,1,0,0,0
1716675318_0,1,0,1,0,0,0
1716675318_1,1,0,0,0,0,0
1716675318_2,1,0,0,1,0,0
1716675318_3,1,0,0,1,0,0
1716675318_4,1,0,0,0,0,0
1716675318_533,1,0,0,1,0,0
1716675319_1,1,0,0,0,0,0
1716675319_2,1,0,0,0,0,0
1716675319_3,1,0,0,1,0,0
1716675319_433,1,0,0,0,0,0
1716675320_0,1,0,0,1,0,0
1716675320_1,1,0,0,1,0,0
1716675320_2,1,0,0,1,0,0
1716675320_3,1,0,0,0,0,0
1716675320_4,1,0,0,0,0,0
1716675320_5,1,0,0,0,0,0
1716675321_0,1,0,0,1,0,0
1716675321_1,1,0,0,1,0,0
1716675321_2,1,0,0,0,0,0
1716675321_3,1,0,0,1,0,0
1716675321_4,1,0,0,0,0,0
1716675321_5,1,0,0,1,0,0
1716675322_01,1,0,0,1,0,0
1716675322_2,1,0,1,0,0,0
1716675322_3,1,0,1,0,0,0
1716675322_4,1,0,0,0,0,0
1716675322_5,1,0,0,0,0,0
1716675323_033,1,0,0,0,0,0
1716675323_2,1,0,0,1,0,0
1716675323_3,1,0,0,1,0,0
1716675323_4,1,0,0,1,0,0
1716675323_5,1,0,0,0,0,0
1716675324_017,1,0,0,0,0,0
1716675324_2,1,0,0,0,0,0
1716675324_3,1,0,0,0,0,0
1716675324_4,1,0,0,0,0,0
1716675324_5,1,0,0,0,0,0
1716675325_0,1,0,0,1,0,0
1716675325_1,1,0,0,0,0,0
1716675325_2,1,0,0,0,0,0
1716675325_333,1,0,0,0,0,0
1716675325_5,1,0,0,1,0,0
1716675326_0,0,0,0,0,0,0
1716675326_1,0,0,0,0,0,0
1716675326_2,1,0,0,0,0,0
1716675326_3,1,0,0,0,0,0
1716675326_4,1,0,0,1,0,0
1716675326_5,1,0,0,1,0,0
1716675327_0,1,0,0,1,0,0
1716675327_1,1,0,0,0,0,0
1716675327_2,1,0,0,0,0,0
1716675327_3,1,0,1,0,0,0
1716675327_4,1,0,1,0,0,0
1716675327_5,1,0,0,0,0,0
1716675328_0,1,0,0,1,0,0
1716675328_1,1,0,0,0,0,0
1716675328_217,1,0,1,0,0,0
1716675328_4,1,0,0,0,0,0
1716675328_5,1,0,1,0,0,0
1716675329_0,1,0,0,0,0,0
1716675329_1,1,0,0,0,0,0
1716675329_2,1,0,1,0,0,0
1716675329_3,1,0,1,0,0,0
1716675329_4,1,0,1,0,0,0
1716675329_5,1,0,1,0,0,0
1716675330_0,1,0,1,0,0,0
1716675330_1,1,0,1,0,0,0
1716675330_217,1,0,1,0,0,0
1716675330_4,1,0,0,0,0,0
1716675330_5,1,0,0,0,0,0
1716675331_01,1,0,0,0,0,0
1716675331_2,1,0,0,0,0,0
1716675331_3,1,0,1,0,0,0
1716675331_41,1,0,1,0,0,0
1716675332_0,1,0,0,1,0,0
1716675332_1,1,0,0,0,0,0
1716675332_21,1,0,0,0,0,0
1716675332_4,1,0,0,0,0,0
1716675332_5,1,0,0,1,0,0
1716675333_033,1,0,0,1,0,0
1716675333_2,1,0,0,0,0,0
1716675333_3,1,0,1,0,0,0
1716675333_4,1,0,1,0,0,0
1716675333_5,1,0,1,0,0,0
1716675334_0,1,0,1,0,0,0
1716675334_1,1,0,0,0,0,0
1716675334_233,1,0,0,0,0,0
1716675334_4,1,0,0,1,0,0
1716675334_5,1,0,0,0,0,0
1716675335_0,1,0,0,0,0,0
1716675335_1,1,0,0,1,0,0
1716675335_2,1,0,0,0,0,0
1716675335_31,1,0,0,0,0,0
1716675335_5,1,0,0,0,0,0
1716675336_0,1,0,0,0,0,0
1716675336_1,1,0,0,1,0,0
1716675336_2,1,0,0,0,0,0
1716675336_3,1,0,0,0,0,0
1716675336_4,1,0,0,1,0,0
1716675336_5,1,0,0,1,0,0
1716675337_0,1,0,0,1,0,0
1716675337_1,1,0,0,1,0,0
1716675337_2,1,0,0,1,0,0
1716675337_3,1,0,0,1,0,0
1716675337_4,1,0,0,0,0,0
1716675337_5,1,0,0,0,0,0
1716675338_0,1,0,1,0,0,0
1716675338_1,1,0,0,0,0,0
1716675338_21,1,0,0,0,0,0
1716675338_4,1,0,0,0,0,0
1716675338_5,1,0,0,0,0,0
1716675339_0,1,0,0,0,0,0
1716675339_1,1,0,0,0,0,0
1716675339_2,1,0,0,0,0,0
1716675339_3,1,0,0,1,0,0
1716675339_4,1,0,0,0,0,0
1716675339_5,0,0,0,0,0,0
1716675340_00,0,0,0,0,0,0
1716675340_2,0,0,0,1,0,0
1716675340_3,0,0,0,1,0,0
1716675340_4,0,0,0,0,0,0
1716675340_5,0,0,0,0,0,0
1716675341_017,0,0,1,0,0,0
1716675341_2,0,0,0,0,0,0
1716675341_3,1,0,0,0,0,0
1716675341_4,1,0,0,0,0,0
