timestamp,a,b,right,left,down,rb
1716680998_4,1,0,0,0,0,0
1716680998_5,1,0,0,0,0,0
1716680999_0,1,0,1,0,0,0
1716680999_1,1,0,0,0,0,0
1716680999_2,1,0,0,0,0,0
1716680999_3,1,0,0,1,0,0
1716680999_4,1,0,0,0,0,0
1716680999_5,1,0,1,0,0,0
1716681000_0,1,0,0,0,0,0
1716681000_1,1,0,0,1,0,0
1716681000_21,1,0,0,1,0,0
1716681000_4,1,0,0,0,0,0
1716681000_5,1,0,0,1,0,0
1716681001_0,1,0,0,0,0,0
1716681001_1,1,0,0,0,0,0
1716681001_21,1,0,0,1,0,0
1716681001_4,1,0,0,1,0,0
1716681001_5,1,0,0,1,0,0
1716681002_0,1,0,0,1,0,0
1716681002_1,1,0,0,1,0,0
1716681002_21,1,0,0,1,0,0
1716681002_4,1,0,0,0,0,0
1716681002_5,1,0,1,0,0,0
1716681003_0,1,0,1,0,0,0
1716681003_1,1,0,0,0,0,0
1716681003_21,1,0,0,0,0,0
1716681003_41,1,0,1,0,0,0
1716681004_0,1,0,0,0,0,0
1716681004_1,1,0,0,0,0,0
1716681004_21,1,0,0,1,0,0
1716681004_4,1,0,0,0,0,0
1716681004_5,1,0,0,0,0,0
1716681005_0,1,0,1,0,0,0
1716681005_1,1,0,0,0,0,0
1716681005_2,1,0,0,1,0,0
1716681005_3,1,0,0,0,0,0
1716681005_4,1,0,0,0,0,0
1716681005_5,1,0,0,0,0,0
1716681006_01,1,0,0,0,0,0
1716681006_2,1,0,0,0,0,0
1716681006_3,1,0,0,1,0,0
1716681006_4,1,0,0,1,0,0
1716681006_5,1,0,0,0,0,0
1716681007_0,1,0,0,0,0,0
1716681007_1,1,0,0,0,0,0
1716681007_233,1,0,0,1,0,0
1716681007_4,1,0,0,1,0,0
1716681007_5,1,0,0,0,0,0
1716681008_0,1,0,0,0,0,0
1716681008_1,1,0,0,0,0,0
1716681008_2,1,0,0,0,0,0
1716681008_3,1,0,0,1,0,0
1716681008_4,1,0,0,1,0,0
1716681008_5,1,0,0,1,0,0
1716681009_0,1,0,0,1,0,0
1716681009_1,1,0,0,1,0,0
1716681009_2,1,0,0,1,0,0
1716681009_317,1,0,0,0,0,0
1716681009_5,1,0,1,0,0,0
1716681010_0,1,0,1,0,0,0
1716681010_1,1,0,0,0,0,0
1716681010_2,1,0,0,0,0,0
1716681010_3,1,0,0,0,0,0
1716681010_4,1,0,0,1,0,0
1716681010_5,1,0,0,0,0,0
1716681011_0,1,0,1,0,0,0
1716681011_1,1,0,0,0,0,0
1716681011_2,1,0,0,0,0,0
1716681011_3,1,0,0,0,0,0
1716681011_41,1,0,0,0,0,0
1716681012_0,1,0,0,0,0,0
1716681012_1,1,0,1,0,0,0
1716681012_2,1,0,0,0,0,0
1716681012_3,1,0,0,0,0,0
1716681012_4,1,0,1,0,0,0
1716681012_5,1,0,1,0,0,0
1716681013_0,1,0,1,0,0,0
1716681013_1,1,0,1,0,0,0
1716681013_233,1,0,0,0,0,0
1716681013_4,1,0,0,1,0,0
1716681013_5,1,0,0,1,0,0
1716681014_0,1,0,0,0,0,0
1716681014_1,1,0,0,0,0,0
1716681014_21,1,0,1,0,0,0
1716681014_4,1,0,0,0,0,0
1716681014_5,1,0,0,0,0,0
1716681015_0,1,0,1,0,0,0
1716681015_1,1,0,0,0,0,0
1716681015_2,1,0,0,0,0,0
1716681015_3,1,0,0,0,0,0
1716681015_4,1,0,0,0,0,0
1716681015_533,1,0,0,0,0,0
1716681016_1,1,0,0,1,0,0
1716681016_2,1,0,0,0,0,0
1716681016_3,1,0,0,0,0,0
1716681016_4,1,0,0,1,0,0
1716681016_533,1,0,0,1,0,0
1716681017_1,1,0,0,1,0,0
1716681017_2,1,0,0,1,0,0
1716681017_3,1,0,0,1,0,0
1716681017_4,1,0,0,1,0,0
1716681017_51,1,0,0,1,0,0
1716681018_1,1,0,0,0,0,0
1716681018_2,1,0,0,0,0,0
1716681018_3,1,0,0,0,0,0
1716681018_41,1,0,0,1,0,0
1716681019_0,1,0,0,0,0,0
1716681019_11,1,0,0,0,0,0
1716681019_3,1,0,0,0,0,0
1716681019_4,1,0,1,0,0,0
1716681019_5,1,0,0,0,0,0
1716681020_0,1,0,0,0,0,0
1716681020_11,1,0,0,1,0,0
1716681020_3,1,0,0,0,0,0
1716681020_4,1,0,0,0,0,0
1716681020_5,1,0,0,0,0,0
1716681021_033,1,0,0,0,0,0
1716681021_2,1,0,0,1,0,0
1716681021_3,1,0,0,1,0,0
1716681021_41,1,0,0,0,0,0
1716681022_0,1,0,1,0,0,0
1716681022_1,1,0,1,0,0,0
1716681022_2,1,0,1,0,0,0
1716681022_3,1,0,1,0,0,0
1716681022_4,1,0,0,0,0,0
1716681022_5,1,0,0,0,0,0
1716681023_033,1,0,0,0,0,0
1716681023_2,1,0,0,1,0,0
1716681023_3,1,0,0,0,0,0
1716681023_41,1,0,0,0,0,0
1716681024_0,1,0,0,1,0,0
1716681024_1,1,0,0,1,0,0
1716681024_2,1,0,0,1,0,0
1716681024_31,1,0,0,0,0,0
1716681024_5,1,0,0,0,0,0
1716681025_0,1,0,1,0,0,0
1716681025_1,1,0,0,0,0,0
1716681025_2,1,0,0,0,0,0
1716681025_31,1,0,0,1,0,0
1716681025_5,1,0,0,0,0,0
1716681026_0,1,0,0,0,0,0
1716681026_1,1,0,0,0,0,0
1716681026_2,1,0,0,0,0,0
1716681026_3,1,0,0,0,0,0
1716681026_4,1,0,0,0,0,0
1716681027_01,1,0,0,0,0,0
1716681027_2,1,0,0,1,0,0
1716681027_3,1,0,0,0,0,0
1716681027_4,1,0,0,1,0,0
1716681027_533,1,0,0,1,0,0
1716681028_0,1,0,0,1,0,0
1716681028_1,1,0,0,0,0,0
1716681028_2,1,0,0,0,0,0
1716681028_333,1,0,0,1,0,0
1716681028_5,1,0,0,1,0,0
1716681029_0,1,0,0,0,0,0
1716681029_1,1,0,1,0,0,0
1716681029_2,1,0,1,0,0,0
1716681029_3,1,0,1,0,0,0
1716681029_4,1,0,1,0,0,0
1716681029_5,1,0,1,0,0,0
1716681030_0,1,0,1,0,0,0
1716681030_1,1,0,0,0,0,0
1716681030_2,1,0,0,0,0,0
1716681030_3,1,0,0,1,0,0
1716681030_4,1,0,0,1,0,0
1716681030_5,1,0,0,1,0,0
1716681031_01,1,0,0,0,0,0
1716681031_2,1,0,0,0,0,0
1716681031_3,1,0,0,0,0,0
1716681031_4,1,0,0,0,0,0
1716681031_5,1,0,0,0,0,0
1716681032_0,1,0,0,0,0,0
1716681032_133,1,0,0,1,0,0
1716681032_3,1,0,0,0,0,0
1716681032_4,1,0,0,0,0,0
1716681032_51,1,0,0,0,0,0
1716681033_1,1,0,0,1,0,0
1716681033_2,1,0,0,1,0,0
1716681033_3,1,0,0,0,0,0
1716681033_4,1,0,0,0,0,0
1716681034_0,1,0,0,1,0,0
1716681034_1,1,0,0,1,0,0
1716681034_2,1,0,0,1,0,0
1716681034_3,1,0,0,0,0,0
1716681034_433,1,0,0,0,0,0
1716681034_6,1,0,0,1,0,0
1716681035_0,1,0,0,1,0,0
1716681035_1,1,0,0,0,0,0
1716681035_2,1,0,0,1,0,0
1716681035_3,1,0,0,1,0,0
1716681035_4,1,0,0,0,0,0
1716681035_5,1,0,1,0,0,0
1716681036_0,1,0,1,0,0,0
1716681036_11,1,0,1,0,0,0
1716681036_3,1,0,0,0,0,0
1716681036_4,1,0,0,0,0,0
1716681036_5,1,0,0,0,0,0
1716681037_0,1,0,0,0,0,0
1716681037_1,1,0,0,0,0,0
1716681037_2,1,0,0,0,0,0
1716681037_317,1,0,1,0,0,0
1716681037_5,1,0,0,0,0,0
1716681038_0,1,0,1,0,0,0
1716681038_1,1,0,0,0,0,0
1716681038_2,1,0,1,0,0,0
1716681038_317,1,0,1,0,0,0
1716681038_5,1,0,0,0,0,0
1716681039_0,1,0,0,0,0,0
1716681039_133,1,0,0,1,0,0
1716681039_3,1,0,0,0,0,0
1716681039_4,1,0,0,0,0,0
1716681039_5,1,0,1,0,0,0
1716681040_0,1,0,0,0,0,0
1716681040_1,1,0,0,0,0,0
1716681040_2,1,0,0,1,0,0
1716681040_317,1,0,0,0,0,0
1716681041_0,1,0,0,0,0,0
1716681041_1,1,0,0,0,0,0
1716681041_2,1,0,0,0,0,0
1716681041_31,1,0,0,0,0,0
1716681041_5,1,0,0,1,0,0
1716681041_6,1,0,0,0,0,0
1716681042_0,1,0,0,0,0,0
1716681042_1,1,0,0,0,0,0
1716681042_2,1,0,0,1,0,0
1716681042_333,1,0,0,1,0,0
1716681042_5,1,0,0,1,0,0
1716681043_0,1,0,0,1,0,0
1716681043_1,1,0,0,0,0,0
1716681043_2,1,0,0,1,0,0
1716681043_333,1,0,0,1,0,0
1716681043_5,1,0,1,0,0,0
1716681044_0,1,0,1,0,0,0
1716681044_1,1,0,1,0,0,0
1716681044_2,1,0,0,0,0,0
1716681044_3,1,0,0,0,0,0
1716681044_4,1,0,0,0,0,0
1716681044_51,1,0,1,0,0,0
1716681045_1,1,0,0,0,0,0
1716681045_2,1,0,0,0,0,0
1716681045_3,1,0,0,1,0,0
1716681045_4,1,0,0,0,0,0
1716681045_5,1,0,0,0,0,0
1716681046_0,1,0,0,0,0,0
1716681046_133,1,0,0,0,0,0
1716681046_3,1,0,0,0,0,0
1716681046_41,1,0,0,0,0,0
1716681047_0,1,0,0,1,0,0
1716681047_1,1,0,0,1,0,0
1716681047_2,1,0,0,1,0,0
1716681047_3,1,0,1,0,0,0
1716681047_4,1,0,1,0,0,0
1716681048_0,1,0,1,0,0,0
1716681048_1,1,0,1,0,0,0
1716681048_217,1,0,1,0,0,0
1716681048_4,1,0,1,0,0,0
1716681048_5,1,0,0,0,0,0
1716681048_6,1,0,0,1,0,0
1716681049_0,1,0,0,0,0,0
1716681049_1,1,0,0,1,0,0
1716681049_2,1,0,0,1,0,0
1716681049_333,1,0,0,1,0,0
1716681049_5,1,0,0,0,0,0
1716681050_0,1,0,0,0,0,0
1716681050_1,1,0,0,1,0,0
1716681050_2,1,0,0,1,0,0
1716681050_3,1,0,0,1,0,0
1716681050_4,1,0,0,0,0,0
1716681050_517,1,0,0,0,0,0
1716681051_1,1,0,1,0,0,0
1716681051_2,1,0,1,0,0,0
1716681051_3,1,0,0,0,0,0
1716681051_4,1,0,0,0,0,0
1716681051_5,1,0,0,1,0,0
1716681052_0,1,0,0,1,0,0
1716681052_1,1,0,0,0,0,0
1716681052_2,1,0,0,0,0,0
1716681052_3,1,0,0,0,0,0
1716681052_4,1,0,0,1,0,0
1716681052_5,1,0,0,0,0,0
1716681053_0,1,0,0,0,0,0
1716681053_1,1,0,0,1,0,0
1716681053_2,1,0,0,1,0,0
1716681053_333,1,0,0,1,0,0
1716681053_5,1,0,0,1,0,0
1716681054_0,1,0,0,0,0,0
1716681054_1,1,0,0,0,0,0
1716681054_217,1,0,1,0,0,0
1716681054_4,1,0,0,0,0,0
1716681055_0,1,0,0,0,0,0
1716681055_1,1,0,0,0,0,0
1716681055_2,1,0,0,0,0,0
1716681055_31,1,0,1,0,0,0
1716681055_5,1,0,0,0,0,0
1716681055_6,1,0,0,0,0,0
1716681056_0,1,0,1,0,0,0
1716681056_11,1,0,0,0,0,0
1716681056_3,1,0,1,0,0,0
1716681056_4,1,0,1,0,0,0
1716681056_5,1,0,0,0,0,0
1716681057_0,1,0,0,1,0,0
1716681057_133,1,0,0,1,0,0
1716681057_3,1,0,0,1,0,0
1716681057_4,1,0,0,1,0,0
1716681057_5,1,0,0,0,0,0
1716681058_0,1,0,0,0,0,0
1716681058_1,1,0,1,0,0,0
1716681058_2,1,0,0,0,0,0
1716681058_3,1,0,0,0,0,0
1716681058_417,1,0,0,1,0,0
1716681059_0,1,0,0,0,0,0
1716681059_1,1,0,0,1,0,0
1716681059_2,1,0,0,1,0,0
1716681059_31,1,0,0,0,0,0
1716681059_5,1,0,0,0,0,0
1716681060_0,1,0,0,1,0,0
1716681060_1,1,0,0,1,0,0
1716681060_2,1,0,0,1,0,0
1716681060_333,1,0,0,1,0,0
1716681060_5,1,0,0,0,0,0
1716681061_0,1,0,0,1,0,0
1716681061_1,1,0,0,0,0,0
1716681061_2,1,0,1,0,0,0
1716681061_3,1,0,1,0,0,0
1716681061_4,1,0,1,0,0,0
1716681062_01,1,0,1,0,0,0
1716681062_2,1,0,0,0,0,0
1716681062_3,1,0,0,1,0,0
1716681062_4,1,0,0,0,0,0
1716681062_5,1,0,1,0,0,0
1716681062_6,1,0,1,0,0,0
1716681063_01,1,0,1,0,0,0
1716681063_2,1,0,0,0,0,0
1716681063_3,1,0,1,0,0,0
1716681063_4,1,0,0,0,0,0
1716681063_5,1,0,0,0,0,0
1716681064_0,1,0,0,0,0,0
1716681064_1,1,0,0,0,0,0
1716681064_2,1,0,1,0,0,0
1716681064_3,1,0,1,0,0,0
1716681064_4,1,0,0,0,0,0
1716681064_51,1,0,0,0,0,0
1716681065_1,1,0,1,0,0,0
1716681065_2,1,0,0,0,0,0
1716681065_3,1,0,0,0,0,0
1716681065_4,1,0,0,0,0,0
1716681065_5,1,0,0,0,0,0
1716681066_0,1,0,1,0,0,0
1716681066_1,1,0,0,0,0,0
1716681066_2,1,0,0,0,0,0
1716681066_31,1,0,0,0,0,0
1716681066_5,1,0,0,0,0,0
1716681067_0,1,0,0,0,0,0
1716681067_1,0,0,0,0,0,0
1716681067_2,0,0,0,0,0,0
1716681067_3,0,0,0,0,0,0
1716681067_40,0,0,0,0,0,0
1716681068_0,0,0,0,0,0,0
1716681068_1,0,0,0,0,0,0
1716681068_2,0,0,0,0,0,0
1716681068_3,0,0,0,0,0,0
1716681068_40,0,0,0,0,0,0
1716681069_0,0,0,0,0,0,0
1716681069_1,0,0,0,0,0,0
1716681069_2,0,0,0,0,0,0
1716681069_3,0,0,0,0,0,0
1716681069_4,0,0,0,0,0,0
1716681069_5,0,0,0,0,0,0
1716681070_0,0,0,0,0,0,0
1716681070_10,0,0,0,0,0,0
1716681070_3,0,0,0,0,0,0
1716681070_4,0,0,0,0,0,0
1716681070_5,0,0,0,0,0,0
1716681071_0,0,0,0,0,0,0
1716681071_1,0,0,0,0,0,0
1716681071_20,0,0,0,0,0,0
1716681071_4,0,0,0,0,0,0
1716681072_00,0,0,0,0,0,0
1716681072_2,0,0,0,0,0,0
1716681072_3,0,0,0,0,0,0
1716681072_4,0,0,0,0,0,0
1716681072_5,0,0,0,0,0,0
1716681072_6,0,0,0,0,0,0
1716681073_0,0,0,0,0,0,0
1716681073_1,0,0,0,0,0,0
1716681073_2,0,0,0,0,0,0
1716681073_3,0,0,0,0,0,0
1716681073_4,0,0,0,0,0,0
1716681073_5,0,0,0,0,0,0
1716681074_0,0,0,0,0,0,0
1716681074_10,0,0,0,0,0,0
1716681074_3,0,0,0,0,0,0
1716681074_4,0,0,0,0,0,0
1716681075_00,0,0,0,0,0,0
1716681075_30,0,0,0,0,0,0
1716681075_50,0,0,0,0,0,0
1716681076_0,0,0,0,0,0,0
1716681076_1,0,0,0,0,0,0
1716681076_2,0,0,0,0,0,0
1716681076_3,0,0,0,0,0,0
1716681076_4,0,0,0,0,0,0
1716681076_50,0,0,0,0,0,0
1716681077_1,0,0,0,0,0,0
1716681077_2,0,0,0,0,0,0
1716681077_3,0,0,0,0,0,0
1716681077_4,0,0,0,0,0,0
1716681077_5,0,0,0,0,0,0
1716681078_0,0,0,0,0,0,0
1716681078_1,0,0,0,0,0,0
1716681078_20,0,0,0,0,0,0
1716681078_4,0,0,0,0,0,0
1716681079_0,0,0,0,0,0,0
1716681079_1,0,0,0,0,0,0
1716681079_20,0,0,0,0,0,0
1716681079_40,0,0,0,0,0,0
1716681079_6,0,0,0,0,0,0
1716681080_00,0,0,0,0,0,0
1716681080_2,0,0,0,0,0,0
