timestamp,a,b,right,left,down,rb
1716681182_2,1,0,0,0,0,0
1716681182_3,1,0,0,0,0,0
1716681182_4,1,0,0,0,0,0
1716681182_5,1,0,0,1,0,0
1716681183_0,1,0,0,0,0,0
1716681183_1,1,0,0,0,0,0
1716681183_21,1,0,0,0,0,0
1716681183_4,1,0,0,0,0,0
1716681183_5,1,0,0,1,0,0
1716681184_0,1,0,0,0,0,0
1716681184_11,1,0,1,0,0,0
1716681184_3,1,0,0,0,0,0
1716681184_4,1,0,0,0,0,0
1716681184_5,1,0,1,0,0,0
1716681185_0,1,0,0,1,0,0
1716681185_1,1,0,0,0,0,0
1716681185_2,1,0,0,1,0,0
1716681185_3,1,0,0,0,0,0
1716681185_4,1,0,0,0,0,0
1716681185_51,1,0,1,0,0,0
1716681186_1,1,0,0,1,0,0
1716681186_2,1,0,0,0,0,0
1716681186_3,1,0,0,1,0,0
1716681186_4,1,0,0,1,0,0
1716681186_5,1,0,0,1,0,0
1716681187_0,1,0,0,1,0,0
1716681187_1,1,0,0,1,0,0
1716681187_2,1,0,0,1,0,0
1716681187_31,1,0,0,0,0,0
1716681187_5,1,0,1,0,0,0
1716681188_0,1,0,0,1,0,0
1716681188_1,1,0,0,1,0,0
1716681188_217,1,0,0,0,0,0
1716681188_4,1,0,0,0,0,0
1716681188_5,1,0,0,0,0,0
1716681189_0,1,0,0,1,0,0
1716681189_1,1,0,0,0,0,0
1716681189_2,1,0,0,0,0,0
1716681189_31,1,0,0,0,0,0
1716681189_5,1,0,0,0,0,0
1716681190_0,1,0,0,0,0,0
1716681190_1,1,0,0,0,0,0
1716681190_2,1,0,0,0,0,0
1716681190_31,1,0,0,1,0,0
1716681190_5,1,0,0,0,0,0
1716681191_0,1,0,0,0,0,0
1716681191_1,1,0,0,0,0,0
1716681191_2,1,0,0,0,0,0
1716681191_31,1,0,0,0,0,0
1716681191_5,1,0,0,0,0,0
1716681192_0,1,0,1,0,0,0
1716681192_1,1,0,0,0,0,0
1716681192_2,1,0,0,0,0,0
1716681192_3,1,0,0,0,0,0
1716681192_41,1,0,0,0,0,0
1716681193_0,1,0,0,0,0,0
1716681193_1,1,0,0,0,0,0
1716681193_217,1,0,0,0,0,0
1716681193_4,1,0,0,0,0,0
1716681193_5,1,0,0,0,0,0
1716681194_0,1,0,0,1,0,0
1716681194_11,1,0,0,0,0,0
1716681194_3,1,0,0,1,0,0
1716681194_4,1,0,0,1,0,0
1716681194_5,1,0,0,0,0,0
1716681195_01,1,0,0,0,0,0
1716681195_2,1,0,0,0,0,0
1716681195_3,1,0,0,0,0,0
1716681195_4,1,0,0,1,0,0
1716681195_5,1,0,0,0,0,0
1716681196_0,1,0,0,0,0,0
1716681196_1,1,0,0,0,0,0
1716681196_21,1,0,0,0,0,0
1716681196_4,1,0,0,1,0,0
1716681196_5,1,0,0,0,0,0
1716681197_0,1,0,1,0,0,0
1716681197_1,1,0,0,0,0,0
1716681197_21,1,0,0,0,0,0
1716681197_4,1,0,0,0,0,0
1716681197_5,1,0,0,0,0,0
1716681198_01,1,0,0,0,0,0
1716681198_2,1,0,0,1,0,0
1716681198_3,1,0,0,0,0,0
1716681198_4,1,0,0,0,0,0
1716681198_5,1,0,0,0,0,0
1716681199_0,1,0,0,0,0,0
1716681199_1,1,0,0,0,0,0
1716681199_2,1,0,0,0,0,0
1716681199_3,1,0,0,0,0,0
1716681199_4,1,0,0,1,0,0
1716681199_51,1,0,0,0,0,0
1716681200_1,1,0,0,1,0,0
1716681200_2,1,0,0,0,0,0
1716681200_3,1,0,0,0,0,0
1716681200_41,1,0,0,1,0,0
1716681201_0,1,0,0,1,0,0
1716681201_1,1,0,0,1,0,0
1716681201_2,1,0,0,0,0,0
1716681201_31,1,0,0,0,0,0
1716681201_5,1,0,0,0,0,0
1716681202_0,1,0,0,0,0,0
1716681202_11,1,0,0,1,0,0
1716681202_3,1,0,0,1,0,0
1716681202_4,1,0,1,0,0,0
1716681202_5,1,0,0,0,0,0
1716681203_01,1,0,0,0,0,0
1716681203_2,1,0,0,0,0,0
1716681203_3,1,0,0,0,0,0
1716681203_4,1,0,0,0,0,0
1716681203_51,1,0,0,0,0,0
1716681204_1,1,0,0,0,0,0
1716681204_2,1,0,0,0,0,0
1716681204_3,1,0,0,0,0,0
1716681204_4,1,0,0,0,0,0
1716681204_5,1,0,1,0,0,0
1716681205_0,1,0,0,0,0,0
1716681205_1,1,0,0,0,0,0
1716681205_21,1,0,0,0,0,0
1716681205_4,1,0,0,0,0,0
1716681205_5,1,0,0,0,0,0
1716681206_0,1,0,0,0,0,0
1716681206_1,1,0,0,0,0,0
1716681206_2,1,0,0,0,0,0
1716681206_3,1,0,0,1,0,0
1716681206_4,1,0,0,1,0,0
1716681206_51,1,0,0,0,0,0
1716681207_1,1,0,1,0,0,0
1716681207_2,1,0,1,0,0,0
1716681207_3,1,0,0,1,0,0
1716681207_497,1,0,0,1,0,0
1716681208_0,1,0,0,0,0,0
1716681208_1,1,0,0,0,0,0
1716681208_2,1,0,0,0,0,0
1716681208_3,1,0,0,0,0,0
1716681208_4,1,0,0,1,0,0
1716681208_5,1,0,0,1,0,0
1716681209_065,1,0,0,0,0,0
1716681209_2,1,0,0,0,0,0
1716681209_3,1,0,0,0,0,0
1716681209_4,0,0,0,0,0,0
1716681209_5,0,0,0,1,0,0
1716681210_097,1,0,0,0,0,0
1716681210_2,1,0,0,0,0,0
1716681210_3,1,0,0,0,0,0
1716681210_497,1,0,0,0,0,0
1716681211_0,1,0,0,1,0,0
1716681211_1,1,0,0,0,0,0
1716681211_281,1,0,1,0,0,0
1716681211_4,1,0,0,0,0,0
1716681211_5,1,0,0,0,0,0
1716681212_0,1,0,0,0,0,0
1716681212_1,1,0,0,0,0,0
1716681212_2,1,0,1,0,0,0
1716681212_3,1,0,0,0,0,0
1716681212_4,1,0,0,0,0,0
1716681212_5,1,0,0,0,0,0
1716681213_065,1,0,1,0,0,0
1716681213_2,1,0,0,0,0,0
1716681213_3,1,0,0,0,0,0
1716681213_4,1,0,0,0,0,0
1716681213_5,1,0,0,1,0,0
1716681214_065,1,0,0,0,0,0
1716681214_2,1,0,1,0,0,0
1716681214_3,1,0,0,0,0,0
1716681214_4,1,0,0,1,0,0
1716681214_565,1,0,0,1,0,0
1716681215_1,1,0,0,1,0,0
1716681215_265,1,0,0,0,0,0
1716681215_4,1,0,0,1,0,0
1716681215_5,1,0,0,0,0,0
1716681216_0,1,0,0,0,0,0
1716681216_197,1,0,0,1,0,0
1716681216_3,1,0,0,0,0,0
1716681216_4,1,0,0,0,0,0
1716681216_5,1,0,1,0,0,0
1716681217_0,1,0,0,0,0,0
1716681217_1,1,0,0,0,0,0
1716681217_2,1,0,0,0,0,0
1716681217_397,1,0,0,0,0,0
1716681217_5,1,0,0,1,0,0
1716681218_0,1,0,0,0,0,0
1716681218_165,1,0,1,0,0,0
1716681218_3,1,0,0,0,0,0
1716681218_4,1,0,0,0,0,0
1716681218_5,1,0,0,0,0,0
1716681219_0,1,0,0,1,0,0
1716681219_165,1,0,0,0,0,0
1716681219_3,1,0,0,1,0,0
1716681219_4,1,0,0,1,0,0
1716681219_5,1,0,0,0,0,0
1716681220_081,1,0,0,0,0,0
1716681220_2,1,0,1,0,0,0
1716681220_3,1,0,0,0,0,0
1716681220_4,1,0,0,0,0,0
1716681220_5,1,0,0,0,0,0
1716681221_0,1,0,0,0,0,0
1716681221_1,1,0,0,0,0,0
1716681221_2,1,0,1,0,0,0
1716681221_3,1,0,0,0,0,0
1716681221_4,1,0,0,0,0,0
1716681221_5,1,0,0,0,0,0
1716681222_065,1,0,0,0,0,0
1716681222_2,1,0,0,0,0,0
1716681222_3,1,0,0,0,0,0
1716681222_4,1,0,0,0,0,0
1716681222_565,1,0,0,0,0,0
1716681223_1,1,0,0,0,0,0
1716681223_2,1,0,0,1,0,0
1716681223_3,1,0,0,1,0,0
1716681223_4,1,0,0,0,0,0
1716681223_5,1,0,0,1,0,0
1716681224_065,1,0,0,0,0,0
1716681224_2,1,0,0,0,0,0
1716681224_3,1,0,0,1,0,0
1716681224_4,1,0,0,1,0,0
1716681224_565,1,0,0,1,0,0
1716681225_1,1,0,1,0,0,0
1716681225_2,1,0,1,0,0,0
1716681225_3,1,0,1,0,0,0
1716681225_465,1,0,1,0,0,0
1716681226_0,1,0,0,0,0,0
1716681226_165,1,0,0,1,0,0
1716681226_3,1,0,0,0,0,0
1716681226_4,1,0,0,0,0,0
1716681226_597,1,0,0,0,0,0
1716681227_1,1,0,0,0,0,0
1716681227_2,1,0,1,0,0,0
1716681227_3,1,0,0,0,0,0
1716681227_4,1,0,0,1,0,0
1716681227_5,1,0,0,0,0,0
1716681228_0,1,0,1,0,0,0
1716681228_165,1,0,0,0,0,0
1716681228_3,1,0,0,1,0,0
1716681228_4,1,0,0,0,0,0
1716681228_5,1,0,0,0,0,0
1716681229_0,1,0,0,0,0,0
1716681229_1,1,0,0,0,0,0
1716681229_265,1,0,0,0,0,0
1716681229_4,1,0,0,0,0,0
1716681229_5,1,0,0,0,0,0
1716681230_0,1,0,0,0,0,0
1716681230_1,1,0,0,0,0,0
1716681230_2,1,0,0,0,0,0
1716681230_3,1,0,0,0,0,0
1716681230_4,1,0,0,0,0,0
1716681230_597,1,0,0,1,0,0
1716681231_1,1,0,0,1,0,0
1716681231_2,1,0,0,0,0,0
1716681231_3,1,0,0,0,0,0
1716681231_465,1,0,0,0,0,0
1716681232_0,1,0,0,1,0,0
1716681232_1,1,0,0,1,0,0
1716681232_2,1,0,0,0,0,0
1716681232_365,1,0,0,0,0,0
1716681232_5,1,0,1,0,0,0
1716681233_0,1,0,0,0,0,0
1716681233_1,1,0,1,0,0,0
1716681233_2,1,0,0,0,0,0
1716681233_3,1,0,0,0,0,0
1716681233_481,1,0,0,0,0,0
1716681234_0,1,0,1,0,0,0
1716681234_1,1,0,1,0,0,0
1716681234_2,1,0,0,0,0,0
1716681234_397,1,0,0,0,0,0
1716681234_5,1,0,0,1,0,0
1716681235_0,1,0,0,1,0,0
1716681235_1,1,0,0,0,0,0
1716681235_2,1,0,0,0,0,0
1716681235_3,1,0,1,0,0,0
1716681235_4,1,0,0,0,0,0
1716681235_565,1,0,1,0,0,0
1716681236_1,1,0,0,0,0,0
1716681236_2,1,0,0,0,0,0
1716681236_3,1,0,0,0,0,0
1716681236_4,1,0,0,0,0,0
1716681236_5,1,0,0,0,0,0
1716681237_0,1,0,0,0,0,0
1716681237_165,1,0,0,1,0,0
1716681237_3,1,0,0,0,0,0
1716681237_4,1,0,0,0,0,0
1716681237_5,1,0,0,0,0,0
1716681238_0,1,0,0,1,0,0
1716681238_1,1,0,0,1,0,0
1716681238_265,1,0,0,0,0,0
1716681238_4,1,0,0,0,0,0
1716681238_5,1,0,0,1,0,0
1716681239_0,1,0,0,1,0,0
1716681239_1,1,0,0,0,0,0
1716681239_265,1,0,0,0,0,0
1716681239_4,1,0,0,0,0,0
1716681239_5,1,0,0,1,0,0
1716681240_0,1,0,0,1,0,0
1716681240_1,1,0,0,0,0,0
1716681240_2,1,0,0,0,0,0
1716681240_3,1,0,1,0,0,0
1716681240_4,1,0,0,0,0,0
1716681240_5,1,0,0,0,0,0
1716681241_0,1,0,0,0,0,0
1716681241_1,1,0,0,0,0,0
1716681241_2,1,0,1,0,0,0
1716681241_397,1,0,0,0,0,0
1716681241_5,1,0,0,0,0,0
1716681242_0,1,0,1,0,0,0
1716681242_1,1,0,1,0,0,0
1716681242_2,1,0,0,0,0,0
1716681242_3,1,0,0,0,0,0
1716681242_4,1,0,0,1,0,0
1716681242_5,1,0,0,1,0,0
1716681243_0,1,0,0,0,0,0
1716681243_1,1,0,1,0,0,0
1716681243_265,1,0,0,0,0,0
1716681243_4,1,0,1,0,0,0
1716681243_5,1,0,0,0,0,0
1716681244_0,1,0,0,1,0,0
1716681244_1,1,0,0,1,0,0
1716681244_2,1,0,0,0,0,0
1716681244_365,1,0,0,0,0,0
1716681244_5,1,0,0,0,0,0
1716681245_0,1,0,0,0,0,0
1716681245_165,1,0,0,0,0,0
1716681245_3,1,0,0,0,0,0
1716681245_4,1,0,0,0,0,0
1716681245_5,1,0,0,0,0,0
1716681246_0,1,0,0,0,0,0
1716681246_1,1,0,0,0,0,0
1716681246_2,1,0,0,0,0,0
1716681246_3,1,0,0,0,0,0
1716681246_465,1,0,0,1,0,0
1716681247_0,1,0,0,0,0,0
1716681247_197,1,0,0,1,0,0
1716681247_3,1,0,0,1,0,0
1716681247_4,1,0,0,0,0,0
1716681247_5,1,0,1,0,0,0
1716681248_0,1,0,0,0,0,0
1716681248_165,1,0,0,0,0,0
1716681248_3,1,0,0,0,0,0
1716681248_4,1,0,0,0,0,0
1716681248_5,1,0,0,0,0,0
1716681249_0,1,0,0,0,0,0
1716681249_1,1,0,0,1,0,0
1716681249_2,1,0,0,0,0,0
1716681249_3,1,0,0,0,0,0
1716681249_4,1,0,0,0,0,0
1716681249_5,0,0,0,0,0,0
1716681250_0,0,0,0,0,0,0
1716681250_1,0,0,0,0,0,0
1716681250_2,0,0,0,0,0,0
1716681250_30,0,0,0,0,0,0
1716681250_5,0,0,0,0,0,0
1716681251_0,0,0,0,0,0,0
1716681251_1,0,0,0,0,0,0
1716681251_2,0,0,0,0,0,0
1716681251_3,0,0,0,0,0,0
1716681251_4,0,0,0,0,0,0
1716681251_5,0,0,0,0,0,0
1716681252_0,0,0,0,0,0,0
1716681252_1,0,0,0,0,0,0
1716681252_2,0,0,0,0,0,0
1716681252_30,0,0,0,0,0,0
1716681252_50,0,0,0,0,0,0
1716681253_1,0,0,0,0,0,0
1716681253_20,0,0,0,0,0,0
1716681253_4,0,0,0,0,0,0
1716681253_5,0,0,0,0,0,0
1716681254_00,0,0,0,0,0,0
1716681254_2,0,0,0,0,0,0
1716681254_3,0,0,0,0,0,0
1716681254_40,0,0,0,0,0,0
1716681255_0,0,0,0,0,0,0
1716681255_10,0,0,0,0,0,0
1716681255_3,0,0,0,0,0,0
1716681255_4,0,0,0,0,0,0
1716681255_50,0,0,0,0,0,0
1716681256_1,0,0,0,0,0,0
1716681256_2,0,0,0,0,0,0
1716681256_30,0,0,0,0,0,0
1716681256_5,0,0,0,0,0,0
1716681257_0,0,0,0,0,0,0
1716681257_1,0,0,0,0,0,0
1716681257_2,0,0,0,0,0,0
1716681257_30,0,0,0,0,0,0
